star,comment
2.0,"Very nice on the nose, first taste was reasonable but then it went down hill from there.
 Strongish aftertaste 29/12"
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
3.0,null
5.0,null
3.0,null
5.0,null
3.0,null
3.0,null
3.0,null
3.0,2016.05 10
3.0,null
3.0,null
2.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
3.0,Quite sharp with tastes of honey and lemon
3.0,null
3.0,"Not bad, but a bit too sharp imho"
2.0,null
3.0,"A very faint complexion indeed indicative of a dram lacking a little in character. A no-frills flavour profile with light grassy herbals, medium white pepper heat and an occasional diesel note that gives way to a gentle malt finish. Perhaps a hint of lavender or custard but little imparted from the oak. So 'clean' there's little expression."
3.0,null
3.0,null
3.0,"Very delicate, floral on the nose with green apples and pears. Light color. Soft on the palette, smooth but lacking in any depth or character.
Ultimately pleasant but nothing to get excited about. Easy drinking but nothing to write home about."
4.0,null
4.0,null
2.0,null
2.0,null
2.0,Słabe wali sprytem
2.0,"14.10 slaba, malo smaku, intensywna"
3.0,"Mild nose with toffee, sugar cookies, banana. Palate is bright and clean with a little sour-sweetness. Intense but short finish. Not bad at all, but indistinct. Should not be a $60 dollar bottle, and yet it is for some reason. At $40, this would be a nice ""every day"" bottle."
4.0,null
3.0,"Nice soured fruit flavour, caramel, smooth"
3.0,null
4.0,null
5.0,"If you like green apples and bananas poured over a dark chocolate, fall in love with this nectar from the first sip."
4.0,null
2.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,Burn on tongue
3.0,null
4.0,null
4.0,null
4.0,null
2.0,null
5.0,"Приятный, мягкий, хорошее послевкусие"
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
2.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,"For a non-sherried Speyside, I was completely caught off guard at the depth of flavor with this. Don't let the weak straw colour fool you; this can go in your rotation for sure."
3.0,"N: light fruit, oak
P: starts light, honey, fruit, then oak takes over
F: v strong drying finish, unfortunately my least favourite part of this whisky
Score: 85"
null,"Duty free Eraman KLIA
RM318"
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,Vanilla. Expensive tasting. Musky. Did not burn.
5.0,null
4.0,null
3.0,null
5.0,null
3.0,null
4.0,null
4.0,null
2.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
5.0,null
5.0,null
3.0,"A nice whisky that is moderately complex though fragile. The nose and palate have hints of freshly cut grass, pears, honey and vanilla. The finish, though sadly short, is smooth with just the right touch of sugar. It was ok."
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
3.0,
3.0,null
4.0,null
3.0,null
4.0,null
5.0,null
4.0,null
3.0,3.25 Nose is a light sweet tang with a little banana. Mouth feel is a bit velvety. Taste is not bad but nothing impressionable. Just a little oak.
4.0,null
3.0,"A light colored 12 year old  Speyside single malt. Nose of vanilla, honey and bananas. Sweet and creamy on the palate. Finishes dry and crisp. Like meatloaf, good but can never be great."
null,Dale & Rita gave Rob in 2016
5.0,null
5.0,
3.0,null
4.0,null
4.0,null
3.0,"Straw color with a light mouthfeel. Vanilla, green apple, and light smoke on the nose. Honey, vanilla, and peat with a white pepper finish."
4.0,null
4.0,null
3.0,null
3.0,null
3.0,3.5 stars ... foggy and a tiny bit rough. Strong after blast. With ice not as good.
5.0,null
3.0,null
4.0,null
4.0,null
2.0,null
4.0,null
4.0,null
3.75,null
3.25,null
3.75,null
4.5,"Butter, caramel, spice, full bodied and smooth.  Hot and luxurious, lingering.  More forest and field than ocean. Wow!"
3.5,null
3.75,null
4.0,null
3.75,null
3.25,null
3.0,null
3.0,null
3.0,"nose--black peppar, hay.  almost tart alcohol taste, thin mouthfeel. light almost no aftertaste. not a favorite."
3.0,null
4.0,null
4.0,"middle length aftertaste no bitterness,  smooth"
4.0,null
3.0,null
5.0,null
4.0,null
null,null
4.0,null
4.0,A bunch of flavors hit you but the most memorable is the spice which lingers long after the sip.
4.0,null
4.0,null
4.0,"Quit nice, very good value"
3.0,null
5.0,"Not popular, but imho it's amazing."
5.0,null
4.0,"A lovely, sweet dram. I appreciate the fact that it is not chill filtered and has no caramel added. It adds authenticity to this. It's an easy going, Speyside and is not trying to be anything it obviously isn't. The very light colour can be off putting to some but again it lends this dram an air of simplicity and of confidence that it will succeed in satisfying someone reaching for a light, enjoyable experience. I do find the bite to not be in line with my mood when I am reaching for this type of whisky. A few drops of water take that edge off and serve to centre the experience. Not entirely memorable but great at what it is and solid value."
4.0,null
3.0,null
5.0,null
3.0,null
3.0,null
5.0,null
4.0,"Aufregende Nase, klassisch guter Geschmack!

Goldegg, 7/18"
3.0,"Jemná , lehce kouřová"
3.0,null
2.0,null
4.0,null
3.5,null
4.0,null
4.0,"raisins, apples, sea air and touch of peat on the nose, mouth feel is light and pleasant, finish is surprisingly long for 12 years old with some chocolate notes and pleasant woodiness"
3.0,null
3.75,null
3.75,null
3.25,null
3.5,null
3.75,null
2.75,null
3.5,null
4.0,null
4.25,null
3.75,null
4.0,null
3.75,null
3.75,null
4.0,null
3.5,"More flavor and finish than Aberfeldy 12 but doesn’t impress much
Whiskey Club - Baileys - Bacardi tasting event"
4.0,null
3.0,null
4.0,null
4.0,null
4.0,"Palate - lightly peated, very smooth, a hint of smoke
Nose - Caramel, Fruits"
3.0,null
3.25,null
4.5,"red dates, honey, light spice"
null,null
3.5,Smooth sweet citrus very easy to drink not very complex I think there are better in the price range but I would gladly drink this anytime
