star,comment
4.75,NOT RITTENHOUSE 25yr. Fight Club Heaven Hill 10yr Rye 130 proof. Phenomenal.
4.75,null
4.5,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,Lives up to expectations. What a fucking treat.
null,Just want 10 yr
4.0,null
4.0,null
5.0,"Jack Rose in DC. I'll never have another whiskey like this. Predictable giant oak notes wash into big spice, vanilla and fig finish. Great."
4.0,null
5.0,null
4.0,null
4.0,"Boozy, spice, tobacco,  pepper, balanced sweetness. Fantastic rye."
5.0,null
1.0,null
5.0,Maple. Pecan. Spicy.
