star,comment
3.0,null
3.0,"It's almost as if somebody has handed to you a Michelin star dish that was underseasoned  - it tastes great, it's got everything, but something's missing, and it shows. Something's missing in this whisky as well, and I can't put my finger on it, but I know it's the difference from one of the best and a dram I'd leave for someone else to enjoy"
3.0,null
4.0,null
4.0,null
3.0,null
5.0,null
3.0,null
3.0,null
4.0,Quasiment identique à l'ancien NAS 43%
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
null,Dont like. Too peaty. Never buy
4.0,null
4.0,"2/17 Hook & Ladder. Fruity, sherry, hint of peat.   A bit young but still delicious 
8/17 TWM. Similar to Yamazaki but bit more vertical layer of flavors"
3.0,null
2.0,A bit harsh. Lots of peat
3.0,null
3.0,null
4.0,null
3.0,null
4.0,null
2.0,null
2.0,"Oh god, I tried this in Japan and I mostly got burn and bitterness. Yes, it's the bolder, peatier side of Taketsuru, the alcohol is stronger, the bourbon cask is fiercer, there is a bit of sherry in there... But I was essentially appalled by this, despite being a big Nikka fan. Nikka from the Barrel, Taketsuru and even Nikka All Malts and Coffey Grain are ones I'd rather have over this."
2.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,"On the Nose -Spice, Old Wood, Fresh mint, lemon grass, sea breeze, leather.
On the palate - more spice but not too hot of you let it breathe for 20 minutes or so. Afraid to add a drop of water since it taste so complex and so damn good. You will want to take your time on this one for sure. Good price buy one if you see it before they disappear. Highly recommended after a good meal. Paid like 60"
4.0,null
3.0,null
3.0,null
2.0,null
4.0,null
3.0,"Had this during a business dinner some time back.  Generally, I've disliked NAS Japanese whiskies, just seems to be a shell of it's aged versions.  I""ve not tasted the aged version of MIyagikyo, so fortunately, haven't been jaded (yet).  Nose: floral and summer-y.  Taste:  roasted nuts, mild.  Non-challenging, but so very not complex.  Like a Balvenie...can't do no wrong, but nothing that makes you go 'wow'.  Finish:  quick, mild.  Not a bad NAS version, better than the NAS Yoichi for sure.  Not sure what the price is, but I'd not pay over $50 for it.  You can get better complexity elsewhere for that price (Great King St is the first that comes to mind)"
4.0,null
3.0,null
4.0,null
4.0,null
3.0,null
2.0,null
4.0,Full bodied
3.0,null
3.0,null
4.0,null
3.0,null
4.0,null
2.0,null
3.0,null
3.0,null
4.0,null
1.0,null
4.0,null
4.0,null
3.0,null
5.0,null
5.0,null
4.0,null
5.0,null
3.0,null
4.0,null
3.0,null
3.0,"Nose - Buttery, fruity, yellow cake, caramelized pears, waxy golden raisins.
Taste - Fruity, syrupy but crisp sweet, hint of white pepper spice, fresh pears eaten with golden raisins, very faint quickly fading bitter, tiniest hint of campfire smoke.
Finish - Lingering lightly smoky sweet, syrupy golden raisins, which lead me to believe this was aged in a lighter colored sherry, tiny hint of campfire ash.
Score - 79/100
Final Thoughts - On the nose, I don't think you could tell that there was any hint of peat in this malt as the syrupy/waxy sweet dominates. Once it hits the tongue, you're hit with the sensation as if you were at a campsite in the morning making oatmeal with golden raisins & honey with the campfire from last night out, but the smoke still lingers in the air. The finish is like you've finished your oatmeal and you take a deep breath of the crisp autumn air that still has that tiny hint of campfire ash. Overall a decent dram that's very sippable neat but is kind of just light smoke & golden raisin sweet to me. I can see this making a very interesting highball."
4.0,"Good but the age statements are better,

https://www.change.org/p/bring-back-yoichi-and-miyagikyo-age-statements"
4.0,null
4.0,null
2.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,"This whisky is almost worth the price for the aroma alone. A wonderful combination of pretty sherry fruit and wet peat. Afterwards there are subtle vanilla malt and earthy spices. On the palate the sherry is displayed in the most favorable way. Offering tiny ripe berries, sweet malt, and roasted nuts. The finish gently breathes smoke down your throat like a seductress that is a little more kinky than you thought. Great NAS whisky!"
2.0,"The nose is floral, but somewhat sulphury. The palate has a sweet citrus note, some malted cereal, followed by a touch of aniseed on the finish. Unfortunately, the off-key notes on the nose ruined it for me. Disappointed."
4.0,"The nose is complex, and though not exactly sherried, it is quite fruity with an underlying layer of nuttiness. The almonds and clove on the palate play very nice here, with the finish continuing and rounding off a great experience. I like it."
4.0,null
3.0,"Light, fruity, pleasant nose. Some fortified wine notes as well. Velvety on the tongue, with good weight. Surprising but nuanced smokiness, with an undercurrent of malt and white fruits, some mild bitterness up front and a sweet aftertaste. 6/12/17"
3.0,null
4.0,null
4.0,null
4.0,null
3.0,"Fruity, sweet - not as good as the Nikka Pure malt."
4.0,null
4.0,null
4.0,null
5.0,null
5.0,Geproefd in Tokyo. Heel lekker. Mild rokerig.
4.0,null
1.0,null
4.0,null
4.0,null
4.0,null
4.0,Suzie wong
3.0,null
4.0,null
4.0,null
3.0,null
3.0,"Let, rund, tør eftersmag, 
2,5 karakter"
3.0,Stuttgart Germany
3.0,"A bit one note, but good."
1.0,null
5.0,null
3.0,null
4.0,null
4.0,"Really pleasant light smoke that reveals sherry, vanilla and dried fruit! Really good dram!"
3.0,null
3.0,"Enjoyed @ Bourbon Square in Hiroshima
Floral, light, easy to drink, very good"
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,null
5.0,null
2.0,null
4.75,null
4.0,"sweet, sherry forward, well developed and smooth, deep flavor, great finish."
3.0,Very Decent with breakfast cereals and some mild peat . Highly sippalble
3.0,"Very sweet, but also a little harsh, more so than the Coffey. Makes me wish they still had an age statement. 88"
3.0,null
4.25,intensely sweet with just a hint of smoke
4.0,null
4.0,null
3.0,"Classic entry Japanese whiskey. Balanced, some peat but not overpowering."
3.0,null
4.0,null
3.0,null
3.0,null
4.5,"Nicolas 10/2018, 71€"
4.25,Awesome
3.75,null
4.25,null
4.0,null
4.0,null
4.25,null
3.0,null
2.75,null
3.5,null
5.0,null
3.75,null
3.75,null
4.0,null
4.5,null
3.5,null
4.25,null
2.0,Bourbon fan drinking whiskey. It’s just ok for me
3.75,null
3.75,null
3.5,null
4.0,"Small peat, very smooth, light sweetness"
4.0,null
4.0,null
3.0,Sherry hints but light. Not impressive but price acceptable when purchasing in Japan. Might try highball with it. /3 or 3.5
3.0,"Smokey, similar to a scotch but not as full bodied"
3.0,null
4.0,VYS tasting 11.6.2018
4.0,Flower tea with heavy sherry vibes
4.0,null
4.0,null
4.25,null
3.25,"Smokey, light and a lot of citrus. Good sherry notes on the nose but not a lot of depth. Easy drink despite a little initial burn."
3.75,null
4.0,"Another class act from probably the most consistent distillery here in Japan. The age statement versions are now impossible to find. Even the nas version takes some serious hunting down. Miyagikyo is deep, lush, rich, with hints of tropical fruit, dried fruit, a touch grassy, an almond, hazelnut and herbal note, and a decent touch of peat. Lovely stuff."
4.25,null
4.0,null
2.5,null
4.0,null
4.0,null
3.0,smoky and with a burn. needs a little water to open up.
4.0,null
4.25,Hearty sherry spices with a nice smokiness on the back end
3.5,null
4.5,Dulce y calido con final seco. Recuerdo frutal de paso por barrica de mizunara. Nota de frutos secos también presente. Muy bueno
2.75,"Color: light gold
N: Rancid, cherry, caramel 
P: Peated, stinky, peppery, 
F: Spicy, nutty, flat"
3.5,null
3.5,"I had this whilst on a rare overnighter which meant I was back at my favorite whiskey bar with a couple of mates. Nose was interesting. I got bubblegum scent and on the palate floral and light honey and vanilla. To busy chatting to gather much more but nice dram, one of the better japanese offerings I've had in the price range. 3.5 to 3.75.

Update: Another year another sample. Smells almost like mild mescal. 3.5 I reckon lower range of what i once thought."
3.0,null
4.25,null
4.0,null
2.5,null
4.0,null
3.75,null
4.5,Excellent single malt with some smoky notes
3.5,null
4.0,"Light peat, feels very scotch like. It married the Smokey and sweet floral notes of Japanese whisky"
3.5,null
null,null
4.5,null
4.25,"Of the non-age stamped Nikka single malt range, I love this one the most. Great neat, on ice, or slowly dripped with water. Each way of drinking changes the whiskey enough to give you a different experience each time. I'm a big big fan."
3.75,null
4.5,null
4.0,warme smaak
4.25,null
4.0,null
2.5,null
4.5,null
4.0,null
3.5,null
4.0,null
4.0,null
3.75,null
3.75,null
3.75,Mildly peaty like a smooth scotch. Bitter on the pallet and tarty on the finish.
4.0,null
3.25,null
2.25,null
3.75,null
4.0,null
3.5,Am I getting peat on the finish?!?
2.0,null
3.25,null
3.25,null
3.5,Vinegar
3.0,null
4.25,"Nose is powerful.  Has some French toast elements with maple.  Flavor is sweet, but balanced.  Begins with sticky golden fruit notes which end up being consumed by peat and salt.  Finish is almost never ending.  There is such an elegance and purity to these Nikka malts."
4.0,null
4.5,null
4.0,null
3.5,null
4.0,null
4.0,null
3.75,null
4.75,null
4.5,null
3.5,null
4.25,Good
3.5,null
3.0,Good but I prefer yoichi
4.75,"Excellent. Nice smoke, vanilla, light oak."
2.75,null
3.75,null
4.0,"Honey, nectar, toffee etc"
4.5,null
4.25,null
3.5,"Earthy, peaty"
3.5,null
3.75,null
3.75,null
4.75,"An exceptional NAS Japanese whisky.

Nose: Barnyard, Sherry, Honey, Breath of smoke
Palate: Picking season cherry orchard. 
Finish: Long and light sweetness carried on for minutes after a taste. 

To be most honest, when tasting a friend on it, the finish was still lingering 15~20 minutes after. One of my favorite Japanese whiskys from one of the most consistently excellent distillers."
4.0,null
3.0,null
3.5,null
4.25,Niseko
3.0,null
3.5,null
3.5,"Peated, sweet tobacco and cherry"
3.75,null
4.5,null
4.5,null
2.25,null
4.0,Straw color. Sweet petals nose. Almond paste and sherry notes. Excellent value.
4.75,Sweet and fruity easy to drink
4.0,null
4.5,"Nose:  Baking spices, brown sugar, and honey, as well as some green apple. Caramel apple anyone?

Palate: Initially some more orchard fruits, especially apple here. More honey in the background as well. Definitely some alcohol burn but it's not overwhelming. A tiny bit of peat coming through towards the end.  Nice oily mouth feel.

Finish: Long and grainy, reminiscent of a nice Irish whisky. Very slight hint of peat lingers, but appropriately subtle.  Very pleasant!"
4.0,"Mild-mannered and citrusy on the nose, with honey and lemons and dates and almost no heat.  There’s some burn in the mouth, though, along with an Irish-like biscuit note.  Long finish of something resembling pasta.  Angular and really refreshing as a change of pace.  I think I like it more than the conventional wisdom would dictate."
3.5,null
3.5,null
3.75,null
3.5,null
4.0,null
4.0,null
4.25,null
4.75,null
4.5,null
3.75,null
