star,comment
4.75,null
4.25,Smokey and smooth
4.5,"Sweet nose - for some reason I keep thinking of marshmallows as I nose it. Little nuttiness to go along with the sweet scent. Very smooth baking spices and maybe some green apple on the palate. Light vanilla fades to oak as the heat from the alcohol comes on with a cinnamon stick & rye spice. Honestly, this drinks like a 90 proof bourbon until the very end. This may have a spot in my top 10."
5.0,"It’s been a while since I’ve had a kick from a whisky. This definitely packs a punch. Mellows our with an ice cube. 

Nose: mint fresh drier sheet. Delicate leather. 

Taste: spice that tickles the back of your nose. Cinnamon. 

Finish: pepper. Heat. 

It’s a great one. Great price. Lots going on. Will purchase again. Not for a casual drinker. It’ll put hair on your chest."
4.25,“Spicy” Excellent over a cube of ice
4.25,"Nose: sweet, vanilla
Palate: dried fruit, tannic

 A little sharper than I was expecting, but good"
3.75,null
4.25,Typical Willet Profile
3.5,One of the most unique bourbons you’ll ever taste. Nose is extremely sweet mixed with tons of cinnamon and floral notes. Bites exactly like bookers so i suggest splashing a bit of water. Must have for a collection. Drink sparingly.
4.5,null
4.5,null
5.0,null
4.0,null
4.25,null
4.0,null
4.0,null
3.5,null
4.5,"Tremendous sweet and aromatic spiced nose. Caramely, sweet, viscous on the tongue. Not sharp and not bitter. Truly like nothing I’ve ever tasted. Will be buying more."
4.75,"An excellent bourbon from top to bottom. Perfect finish of heat, flavor and drinkability"
5.0,null
4.0,Has a nice spice to it towards the end.
4.25,Delightful heat
4.0,"The nose is very unique. One of my favorite smelling bourbons. The alcohol is very strong, I’ve tried it straight, with water, and ice. They’re all great. With water it’s very sweet and it brings out every single note you can’t get with all the alcohol in the way. However, after drinking 2-3 glasses with water i got turned off by the sweetness. It felt like i was drinking candy. It’s fruity, sweet, strong, and spicy. I highly recommend to add this to your collection/bucket list."
4.25,"Nose: herbal tea, vanilla, oak. Alcohol, caramel, brown sugar, chocolate covered cherries, bonfire.

Palate: oak, medicinal cherry, corn, wood, dark chocolate.

Finish: spicy and medium to long, slightly hot.

Overall a great expression from willet, high proof thick Bourbon that needs time to sit and open up. Fairly complex at $40-$50. A clear winner."
