star,comment
5.0,"Really good. Has notes of vanilla, caramel, honey, flowers, raisins, dried fruit, cinnamon, berries, pepper, and smoke. Superior to story of the Spaniard"
4.0,null
3.75,null
5.0,null
4.0,My guess would be a blend of Highland whiskeys.
