star,comment
5.0,"Caramel start, smooth, and a note of cinnamon at the end. Pairs well with spicy, chocolate desserts."
4.0,null
4.0,Don't think I had the 20 yr but the regular is sweet smooth and delicious
4.0,Very nice although overpriced.   Smooth Carmel's with a little charcoal.  They did a good job.
5.0,null
5.0,null
4.0,null
3.0,null
5.0,null
4.0,null
1.0,null
3.0,null
4.0,Smokey
4.0,null
4.0,null
5.0,null
4.25,null
4.0,null
null,null
2.0,Astringent cherries. No thank you.
4.0,"Very smooth, but relatively flat.  Not a lot going on in this bottle to be 20 years old, but it is incredibly smooth.  For $80, its hard not to try."
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
5.0,null
3.0,null
3.0,null
4.0,null
4.0,null
5.0,"smooth from nose to finish.  will definitely be on the look out for a bottle for the house.
Tate's in Dallas until then."
