star,comment
3.0,null
3.0,null
2.0,null
3.0,null
2.0,null
3.0,null
4.0,null
5.0,null
3.0,null
5.0,null
3.0,null
4.0,It's light. Smooth. Easy. No burn. If you want to introduce someone to whiskey tbis is it
3.0,Sweet like honey. Nice and smooth.
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
2.0,null
3.0,null
3.0,"Cotton candy, ginger spice, candied citrus"
3.0,"Great house whiskey. Citrus and subtle vanilla nose, maybe a little raisin.  Fairly simple and smooth; a nice mix of spicy and sweet."
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
3.0,Sweet and smooth. Nice blend of flavors. Not a lasting burn.
4.0,null
5.0,null
3.0,"Citrus fruit on the nose, with a medley of apples and pears over charcoal briquettes. A little bold,and little familiar too."
3.0,null
5.0,null
3.0,null
4.0,null
4.0,null
3.0,"Smooth. Subtle complexity, but generally one dimensional. Nose is great, but flavor lacks depth. Great intro to whiskey."
3.0,null
3.0,null
2.0,null
3.0,null
3.0,null
4.0,null
3.0,null
4.0,null
5.0,null
4.0,null
2.0,Too tart
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,"So freakin' yummy! This has been a long time favorite but it's been a few years since I had it last. Luckily time has not swayed my opinion of it much.

A bouquet of coconut, pineapple, caramel, and a few hot fumes. The palate is a little more toasty and very smooth. Charred wood, grilled tropical fruit, toasted coconut, and creamy vanilla.

This is the stuff you share to get people into American whiskey."
2.0,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,Another solid product from one of my favorite distilleries.  This is worth the hunt
3.0,null
3.0,null
3.0,null
null,44.99 at Ace
3.0,null
4.0,null
3.0,"2016 Batch. Smells like apple juice. Fruit, honey, cider, caramel, some slight wood notes. On the tongue, not as vibrant as the nose, but smooth, sweet. Wood bitterness at the end, like dark cocoa. Pleasant. 10/12/17"
5.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,"buttery corn on the cob, stewed fruits, toast, custard, eucalyptus, peppery finish."
3.0,null
4.0,
3.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,"Purchased 4/28/18
(Richmond, Va $39.99)
Batch 18A31

Opened 6/4/18"
4.0,null
3.0,null
4.0,null
4.0,null
3.0,"3.5 stars, a little spicy on the finish.  Not as sweet as I thought it would be."
3.0,null
4.0,null
3.0,Not as flavorful/good as I thought it would be.
5.0,null
4.0,null
5.0,null
3.0,"I had a hard time getting at the flavours of this one during a Michter's tasting. compared to the other three it was subtle,  a little wood, but I kept getting a little solvent too . My least favourite of the night."
4.0,The halfway point between rye and bourbon.
3.75,"Nose (3.75):  Nice caramel, nougat, and vanilla.  reminds me of a bulls-eye candy.

Palate(3.75):  Nose continues into the palate.  This is a very well balanced sipper.  I would have liked it to be a tad more concentrated with the tastes as they start to fade a bit.  All and all though very pleasurable.

Finish: (3.75)  Quicker finish with some added oak and cinnamon.  This is a mellow bourbon and in my opinion likely has a lower rye in the mash.  If you want a little spicier wheater this is the one to pick"
3.75,null
4.0,null
2.0,null
3.0,null
5.0,Delightful. Unlike any American whiskey I have ever had.
4.0,"Vanilla straight up,  nice spice with caramel and candy flavors, delightful warm honey finish."
3.5,null
3.0,"70/100

low proof and no age statement - did not find this dram very flavorful, planning to power thorough this bottle before opening anything else p"
3.0,null
3.0,null
4.0,null
4.0,Its simple. No burn or spice. Something to lean on after a hard day.
4.0,null
3.0,"Not much complexity but enjoyable. No burn, no spice. Candy sweetness. Guilty pleasure. Hard to not like."
3.0,null
4.0,null
4.0,null
3.0,null
4.0,null
2.0,null
4.0,Light Golden smell with a hint of baking vanilla. There is something else there I can't nail down. Clean dry finish with a ginger spiciness sweet and floral. Like sharp summer flowers. Maybe some magnolias
3.0,Sweet buttery nose
4.0,null
5.0,"With just a few drops, cream flavor goes standard bourbon style."
4.0,null
4.0,ridiculously smooth- but you'd expect that from 86 proof
4.0,null
4.0,null
4.0,null
3.25,null
3.25,null
4.5,null
3.25,null
4.0,null
3.0,It’s a pretty good whiskey. Not bad for a daily sipper.
