star,comment
3.0,null
4.0,null
2.0,null
3.0,null
1.0,null
3.0,null
5.0,null
2.0,null
3.0,null
4.0,"Cinnamon, cherry, and none of the metallic tinge prevailent in so many craft distilleries. I'd buy it more often if it weren't so pricey."
4.0,null
4.0,null
2.0,null
3.0,null
3.0,null
1.0,null
2.0,"Overpriced and underwhelming.  Too young on the nose, with a hot finish.  Nice flavor."
4.0,null
3.0,null
4.0,null
4.0,null
2.0,null
1.0,null
3.0,null
3.0,null
4.0,null
2.0,null
1.0,"Overpriced & under performing. The half bottle @ full bottle pricing is an insult, & not worth the scratch. It does have some agreeable nutty flavor a, but this is a disappointing whiskey."
4.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
2.0,null
3.0,null
3.0,null
3.0,null
3.0,null
5.0,loved this one
5.0,null
4.0,null
2.5,null
3.0,Is okay...but will not buy again
4.5,null
2.0,"Heavy malt, grainy, bitter"
2.75,"Standard whiskey, but smooth enough for a regular night."
3.0,null
2.5,null
3.0,null
3.0,null
1.0,null
1.0,null
4.0,null
2.0,Compared with four grain bourbon was pretty plain
4.0,null
3.0,null
3.0,null
1.0,null
2.0,null
2.0,null
3.0,null
