star,comment
4.25,null
4.5,Brown sugar and fruit on the nose. spicy fruit on the palate
3.75,null
3.75,null
3.5,null
4.25,Sweet. Brown sugar. No peat
3.75,null
3.5,null
2.5,null
3.5,"Slightly sweet, easy. Maybe a bit pricy"
5.0,null
3.75,null
4.0,Nice and smooth. Good if you like less peat.
4.75,null
1.0,null
