star,comment
3.75,"Nose: sweet, maple syrup, caramel
Taste: very spicy, sweetish, hint of laurel
Finish: long lingering spices"
4.0,"Nose: quite weak, sweet tropical fruit, aceton
Taste : strong, contrast with nose, pepper, some laurel
Finish : lasting spices, dryness"
4.0,"Nose: Spcy, wood. 

Flavour: Quite rounded, with a hint of spice and salt.

Finish: Pleasant, spicy, bit of wood and ends with salt."
4.25,null
