star,comment
4.5,null
4.0,null
3.75,null
3.5,null
null,null
4.0,null
3.75,Smells of orange and apple slight sweet easy tasting
3.0,null
4.0,Like tasting a smoked apple pie
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,As always Glen Grant is the king of texture. Creamy silk texture embellishes the milky malt core on the palate. Vanilla pudding on the mid palate. Yummy! Lots of citrus shrouded by smoke. I enjoyed this but it made me yearn for the yonder years when I had (the even creamier) Glen Grant 10yr on the shelf.
3.0,null
4.0,null
4.0,"This is a fine aperitif malt, and such a step up (for me) from the 10 year old. Big fruit on the nose - apple, banana, pear, little bit of spice. The palate has more richness to it than I expect from Glen Grant - banana, toffee, ripe apple, creamy vanilla (especially with a drop of water). This is well worth the extra step up in price from the Major's Reserve or the (now discontinued and harder to find) 10 year."
4.0,null
3.0,"Beautiful aroma. Very mild on the pallet. Minor honey, cherry, chamomile tea, and vanilla finish. Enjoyable."
3.0,null
2.0,null
4.0,null
4.0,null
4.0,null
3.0,had neat.  very light nose.  alcohol vapor throughout.   very light.  wouldn't call it floral.
4.0,"Sweet aroma of pear with dried peach, Christmas mince and hints of smoke. Oily viscosity with a big hit of flavour. Rich malts, plenty of smoke and oak. Really bold with a lingering aftertaste.  More to it than other speysides I've tried."
4.0,null
5.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
2.0,null
3.0,null
4.0,"A wonderful and complex whisky with notes of pear, malted barley, and toffee. The body carries a good amount of weight for its ABV, with a pleasant finish that is spicy and nutty. I very much enjoyed this."
3.0,"Very light on the nose with honey. The palate is smooth, with honey and peaches. The finish is short and smooth. This is an easy opener for a flight or for those new to scotch."
4.0,"Nose: fruit caramel, fresh barley
Taste:easy, sweet, not very orates, sweet barley"
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,"I do get some hay and honey in the nose.  Has a pleasant sweetness. Apple cider? The heat in the finish is there, but pretty gentle. A tad bland perhaps."
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
4.0,"Honey, citrus and caramel on the nose, with malt notes coming through. The tongue is complex, with grain, oak, honey and clover. The finish is hot with a hint of spice, softened by a few drops of water."
4.0,null
3.0,null
4.0,"A very approachable and high value single malt. Definitely recommended.

Nose: a fruity bouquet with pineapple and cherries, and faintly floral like lilac. Taste is a sweet with honeysuckle, lemon, sweet tea. But then it backs off to a bit of brine and oak wood. Surprisingly long finish with a hint of white pepper. Would buy again."
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,"Honey, bubblegum and a little floral spice on the nose. Soft warm spice opens on the palette with a juicy mouth feel. Medium-long finish. Consistently soft experience throughout, without much challenging, but pleasantly rich."
3.0,null
4.0,null
4.0,null
4.0,null
3.75,"If you can get this for $29.99 like I can from my local liquor store, it's a no-brainer to buy. On the mild side as far as peat and smoke, but as distiller.com profile suggests, it is fairly rich in flavor. Pear and vanilla seem to be what I taste most in this. Maybe a little peach. Kind of fruity."
3.75,"beetje scherp in afdronk, voor de rest een lekkere wiskey"
3.5,null
3.5,null
null,null
2.75,Honey and floral notes in a whisky that doesn't highlight in nothing.
4.5,null
3.0,null
3.5,null
3.75,Nice easy Scotch....
4.0,null
3.75,"Nose is sweet and sharp with stone fruits, baked apples and vanilla. Arrival is all of the sweetness the nose promised along with a minty green note and ends with a dry sourness. Finish is short, dry and mostly tannic. All in all, pleasant. Wish I had access to the un-chill filtered version to see what this malt is missing."
4.0,"Nose brings notes of apple pie, pear, honey and a touch of vanilla.  Very nice fruit notes.  Taste reminds me of toast with tart cherries and slight oak char.  Finishes very smooth with more fruit and a bit of pepper.  A very nice dram for the ‘Black Friday’ cost."
4.5,null
2.5,Too sweet and smooth
4.0,null
4.25,null
4.0,Very light. almost sweet. very smooth.
4.0,null
4.0,"Tasted at home with family. It kind of reminds me of monkey shoulder. Musty, sweet floral notes on the nose. Very floral taste - almost reminds me of Amrut Fusion."
3.75,Very smooth with all the smell and taste you want
3.25,"Smoothish, floral flavors."
4.0,null
4.0,null
3.0,null
3.25,null
3.75,"Clean nose, way too easy to drink!"
null,null
2.75,null
4.0,"sweet honey, syrup, vanilla, nuttiness and a lingering candied finish. Bit hot but otherwise tasty"
4.0,null
3.5,null
4.5,null
4.0,"Very pleasant and easy to drink. I get some fruit, banana or peaches."
3.0,null
2.5,null
3.75,null
3.75,Very fruity and fresh
3.25,null
3.0,null
4.0,null
3.0,Strong chocolate flavor initially. Fruity but not overbearing. Short insignificant finish.
3.5,null
3.75,null
3.0,null
4.5,null
4.0,null
4.0,null
3.75,null
3.75,null
2.75,null
3.75,"Solid dram. Tastes rich, but with honey sweetness. Clean finish. Would definitely recommend."
3.5,null
3.0,"Nose: Little bit of heat, dried fruits
Palate: Green stewed apples, and a little bit of heat
Finish: Fruity, stewed apples. Medium length finish."
4.0,"Smelled flowers on the nose, along with green fruits. Gentleness came with honey but rarely no smoke or peat. Warmth stayed in throat."
3.0,null
3.25,null
3.0,"Smells like grain and hay and sweet ripe plums; with some floral and perfumey notes. Tastes like apples, tart and sweet. Ends on hot sweet hoppy notes."
3.75,"Only positive. Mild, no turf, 43 degrees smoothed. Classic Speyside type"
3.5,Sweet and nice
3.5,"Biscotti, nutty, light-mid spice. Nice bright fruit nose."
3.5,null
3.25,"Sweet, but a little bite. Like it's trying to be sweet but falls a bit flat. Not bad for the price."
3.0,null
3.75,null
4.0,null
3.5,null
