star,comment
4.25,"Buy if you find it, more complex fruit notes and longer finish than most Irish whiskeys. I got raspberry, nectarine peel, a little cherry, hint of pear on top of the vanilla and almond notes. Excited to see what Clonakilty produces with their own distillate!"
5.0,Lovely dark fruits present. Nice wood spice finish
3.0,null
3.5,Strong pear finish.  I like it.
3.5,null
4.0,null
4.0,null
2.5,null
4.0,null
3.5,Warm and beachy with remnants of fruit
4.75,null
3.5,"Slightly peated flavor, light and sweet"
4.5,null
4.0,"Smokey, fruity and a bit sweet"
3.5,"the port finish is very strong in this, prefer the single batch"
2.5,"Finish: odd, it has a weird finish that I'm assuming it's from the port finish
palate: Tastes better with one cube"
