star,comment
3.0,"Solid flavor, smooth and easy to drink"
4.0,Spicy at first and sweet as it sits
3.5,null
2.25,null
4.0,null
3.5,null
3.75,null
3.0,null
2.25,null
3.0,null
3.0,null
2.0,null
3.0,null
2.0,null
2.0,null
4.0,null
2.0,null
3.0,null
3.25,null
2.0,null
3.0,"Solid flavor, but notably young and thin"
3.0,null
4.0,Smooth and complex
3.0,null
2.0,null
5.0,null
3.0,null
3.0,null
3.0,null
3.5,I need to taste it again
0.5,null
1.5,null
2.75,null
4.0,null
2.0,null
3.0,null
0.5,🤢 not good
3.0,null
