star,comment
3.0,null
4.0,null
3.0,null
5.0,null
3.0,null
4.0,null
4.0,null
3.0,null
5.0,null
4.0,null
3.0,"Great proof, slightly funky oak, corn and barley notes, medium finish. Solid blend but not a game changer."
3.5,null
3.5,"Barrel 7B38, Third Base Market & Spirits, 133.7 proof. Caramel and wood on the nose. Intense palate, with strong wood, caramel, clove honey, spiced nuts. Aftertaste of chocolate covered walnuts. Some nutmeg, and peanuts creep in later. Pine sol lingers. Strong flavors, sweet and hot. 2/3/19"
4.5,null
4.5,Damn fine whiskey
3.25,"Infinite Barrel Cask,  spice and solid swallow"
4.0,null
3.0,null
4.0,null
5.0,null
