star,comment
4.0,null
2.0,null
3.0,null
3.75,null
3.25,null
4.0,null
3.5,Now aged between 2 and 4 years. Less woody.
3.5,"Picking up the earthy woody quality, made me think of peat a little bit"
4.25,null
3.75,null
3.0,null
4.0,null
2.0,null
3.0,Decent
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,"nose: perfume, rubbing alcohol, vanilla, flowers
palate: Woody, almost menthol,
finish: short and slightly astringent
not unpleasant, but flat and generally uninteresting"
2.0,null
5.0,null
4.0,null
3.0,null
5.0,null
4.0,null
3.5,null
3.5,null
4.0,null
4.0,null
3.5,null
2.5,null
3.5,null
3.25,"spicy, sweet, little bit hot"
2.75,null
4.0,null
