star,comment
3.0,null
4.0,null
4.0,null
3.0,"Carmel, floral scent, the Burn is from start to finish and smooth out. Full body"
3.0,null
3.0,null
3.0,null
2.0,null
4.0,null
4.0,null
2.0,null
3.0,null
3.0,"Lackluster on its own, given the price.  Yet terrific mixed with club soda."
4.0,null
4.0,null
4.0,null
2.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,Definitely not better than their 12 yr old standard. This one misses the earthy mushroom flavor and aroma.
3.0,null
3.0,null
4.0,null
3.0,null
5.0,Super oaky and smooth
4.0,null
5.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
2.0,null
4.0,A floral bouquet with a touch of sweet on the nose chased by rich baked desert taste that reprises itself a beater after the initial taste. A couple drops of water softens the bite and opens up the bouquet just a bit more without compromising the richness too much. A relatively even body with a nice full finish.
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
2.0,null
3.0,Smooth but complex and quite sweet. Some smokiness creeps in at the finish. Great day to day dram
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,Smooth and mildly smooky.
3.0,null
3.0,null
5.0,"Fruity nose, coffee palette with a smooth if indistinct finish. lovely to share with friends"
3.0,null
4.0,null
3.0,null
4.0,null
2.0,null
4.0,null
4.0,null
2.0,null
3.0,null
4.0,null
4.0,null
2.0,null
2.0,null
3.0,null
2.0,null
3.0,null
3.0,null
3.0,null
5.0,null
null,Not my favorite. A little too tannic for me. taste does not match the nose
3.0,null
5.0,"Strong malty notes, as well as the distinct perfume of azaleas and saltwater taffy adorn the nose. On the palate rich flavors of fresh melon and warm cardamom give it a delicious sweet heat. Sweet and spicy continues its good work on the long and enjoyable finish."
2.0,null
4.0,null
4.0,null
2.0,null
1.0,smerig
3.0,null
3.0,null
4.0,null
4.0,null
3.0,"Sterk, honing, mist wat bloemigheid. Percentage is slechts 43% toch is smaak niet zacht. Een blend van malts. Door Stefan meegebracht uit Japan; 100 ml."
3.0,null
4.0,null
4.0,null
null,"43,95"
4.0,null
4.0,null
3.0,null
4.0,"Bought at Ft Meyer The Vineyard for $59.99
I like it."
3.0,null
4.0,Had at Lavin party
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,null
1.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,"The nose smells like any other Japanese whisky. The taste is full and a little hot, but definitely smooths out. Has a toasted but after taste."
4.0,I agree with Kevin. Lots of fruit and nut on the nose Big tannin and wood tastes. It's okay but a little disappointing. Update: I have to admit this whiskey grows on you. Maybe it's just my palate is developing. Or The Whisky benefits from exposure to air
4.0,null
4.0,null
3.0,"Very fruity nose, the sherry influences are evident. After a little while, wood notes are featured as well. I'm not sure if this is peated, but I sense a whiff of iodine as well, and that carries over to the palate. On the tongue I get an initial burst of iodine which stays throughout. Silky, some bitter wood, and more heat than you would expect from this proof. Sharp, some citrus notes, smoke. The warmth lingers. I haven't had any of the age statement versions, but this one seems like it would hold up against a comparably priced scotch. 3/14/17"
3.0,null
5.0,null
4.0,2017.03.07
4.0,Delicious.
4.0,null
3.0,null
3.0,null
3.0,"Medium finish, fairly hot, oaky"
3.0,null
5.0,"Long finish. Smoky, woody, finish."
4.0,null
4.0,null
null,Nice and soft if you like Irish you'll love this
4.0,null
3.0,null
4.0,Nice whiskey.  Fruitiness to start with a great vanilla flavor and no peat
3.0,null
3.0,null
4.0,null
5.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,It's lovely. Not in the same league as the 17yo but sharing some of the richness and spice.
3.0,null
5.0,"Fruity, yummy, smoky! A round, delicious, wine-like, delicate whisky with such an elegant peat and delicious, sherry notes. Few whiskys have such a tender, comforting taste, with the brash Miyagikyo and the soft, watery, mineral Yoichi sitting side by side, completing each other. One to recommend!"
3.0,null
3.0,null
2.0,null
5.0,"C&B 7/16 & 9/16. Nick said this is like J.W. Green - peaty blend. Wow! Loud rich vanilla arrival, really nice peat."
1.0,"Light and medicinal, with smoke at the nose. The palate is light and largely forgettable. Ultimately it's not a good whisky."
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
3.0,null
2.0,null
4.0,null
2.0,null
5.0,"My second bottle not opened. On the nose - Spice, Leather, complex, long lasting. 
  On the palate - silky full mouth coat, hint of vanilla bean and cinnamon on the palate. One of my favorite everday go to drams. Afraid to tell you how good it truly is. Very affordable and I would buy one before the hype and price goes up. Paid 45usd"
4.0,null
3.0,null
2.0,2.0 Nose is like cheap tequila. Note pleasant. Taste ie like a hot and cheap Macallan. Not great. Very dissapoint with it
3.0,null
4.0,300rmb
3.0,Very sweet =_=
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
