star,comment
3.25,"Last of the bottle at Mad Fox's closing day (free 1/2 pour).  Berries, jam, then some mild smokiness.  OK, but thin mouthfeel."
3.0,null
4.0,"Very rough but with water opens up with some raspberry sweetness, light jammy notes, with a hint of smokiness at the end from the scotch in the blend."
