star,comment
5.0,null
4.0,"Smooth and lightly oaked, with a floral finish. Tasted side-by-side with Michters 10 yr, W.L. Weller 12 yr, and Woodford Reserve Straight Malt...very good!"
5.0,5.0. Awesome. Do not make anymore. Sad. The best.
2.0,null
3.0,null
5.0,null
5.0,null
null,Nice
5.0,null
4.0,null
5.0,null
5.0,The best Bourbon I've every had!
5.0,"5 star when $45 a bottle, $4.5 star when $100 a bottle. Best when gifted."
4.0,null
5.0,null
4.0,null
4.0,null
5.0,"The rating depends upon the barrel. I never had a bad one but some were off the charts,best I ever had. I have one left but not my fave."
3.0,null
5.0,Great bourbon. best value for money
5.0,null
5.0,null
5.0,Unbelievable stuff... Need more.
5.0,null
5.0,null
5.0,null
5.0,Loved this. Unfortunately can't buy it ever again.
3.0,null
4.0,null
4.0,"Extra sweet. While I enjoy this on occasion, it's not an every day bourbon."
5.0,null
4.0,null
5.0,null
5.0,null
3.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
2.0,"Enh? This came to me with high praise, and I had it the same night I has the 12yr EC for the first time. While the sweet, rich, caramelly flavors are nice, I'd pick the 12yr (and save the money) in a heartbeat."
2.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,Mellow at first and slowly kicks in towards the back end. So much wood and oak. Delicious.
4.0,null
2.0,null
5.0,The 12 year is excellent.
3.0,null
4.0,This is probably the best bottle of whiskey I've had. Brown sugar in the nose and palate. Aged to perfection. I couldn't believe I landed a bottle.
5.0,null
4.0,null
4.0,null
4.0,Tasted at WhiskyFest New York 2015. Liked it more than the 23.
5.0,null
4.0,null
4.0,null
3.0,"2015 EC18 - Nose: sweet and light fragrant oak and spice; Palate: Nice mouthfeel but oak, oak, and more oak; Finish: Oak, some nice subtle caramal and brown sugar sweetness but also some dryness from the oaky tannins."
3.0,"Good bourbon, just wish I could say ""great"". Flavors are completely different from the Elijah Craig 12 yr. Over Priced. It would be a GREAT bourbon for $50. Maybe an earlier release was better."
4.0,null
5.0,null
4.0,"Oak, rubber, black tea on the nose. Sweet, cinnamon, brown sugar, toffee on the tongue. Soft mouth feel, not thin but not syrupy either. Sweeter finish, mellow burn that lasts just long enough."
4.0,"Great bourbon, a little harsh without a small I've cube or two but then really opens up"
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,Was expecting better for an 18 year; subtracted a star for taste at the price level.  Paid $129.  2015 release.
5.0,null
5.0,null
4.0,null
5.0,null
3.0,"Mine was the 2015 release.  Again you can't go wrong with E.C.   Though a single barrel older by 6 years this release has little to recommend it beyond the 12 year Craig.
  
  A little smokier than the younger bottling it's not enough to justify the significant difference in price.

That this site has rated is only $$ in terms of expense is suspicious."
5.0,null
5.0,null
5.0,null
2.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
3.0,null
5.0,"Barrel 4079.  This is one of the best whiskies I have ever tasted, hands down. I love the 12 yr but the extra six years mellows it to a new level."
3.0,null
