star,comment
5.0,This whiskey blows away others at 2-3 times the price
3.0,null
4.0,null
2.0,null
3.0,null
3.0,null
4.0,null
5.0,"Turned on to this at our local bourbon bar. Love the vanilla, woody flavor. Best to let breathe a bit. Once it opens, it is an excellent bourbon."
2.0,null
5.0,null
3.0,"The nose takes you back to Heaven Hill rick houses.  If you've ever done the tour, you'll know what I mean.  Very smooth with a slight burn at the end.  Tremendous value for a 100 proof 6 Year old bourbon. Definitely a household staple for cocktails.  Challenge fellow bourbon drinkers to blind taste test this one against much more expensive brands and see what happens.  They'll be surprised when you reveal the price."
3.0,null
4.0,null
3.0,null
2.0,null
4.0,"On the nose you will be reminded of a rickhouse: if you've ever toured one this will take you right back there.   The palate and finish is not terribly complex but still satisfying, especially when considering the price point. Any ""everyday bourbon"" or ""table bourbon"" should be weighed against this, and will probably not fare well."
5.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,"Will definitely become my go to bourbon for the price.  6 year, bonded, $10..... Love it!!!"
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
1.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
1.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,null
2.0,null
3.0,null
3.0,null
4.0,null
3.0,null
5.0,null
3.0,null
3.0,"This isn't great; green bananas and a bit of sawdust, but it's 100 proof and $11. I really can't complain about anything apart from the suspiciously infuriating lack of distribution."
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
3.0,"Nose - Sweet vanilla caramels, old cinnamon, faint peanut brittle, touch of leather.
Taste - Fairly thin but drying, sweet vanilla caramel, hint of peanut brittle sweet, cinnamon/white pepper spice, hint of bitter peanut shells, faint dried cherry sweet at the very end.
Finish - Long lingering cinnamon/white pepper spice, slowly fades to a oaky vanilla brown sugar simple sweet, hint of peanut shell bitterness lingers.
Score - 75/100
Final Thoughts - Overall a decent bonded bourbon. Fairly boring nose but makes up for it on the palate. I enjoy the vanilla caramel notes with the spice, but the peanut shell bitterness is a little offputting, although the slight dried cherry finish helps. It's a decent bourbon overall, wouldn't turn down a pour at a bar. I can see this being a great mixer for pretty much everything while still being able to hold its own neat or with some ice."
4.0,null
4.0,null
3.0,null
4.0,null
5.0,Perfect.  Cheap.  Spicy.  Bonded.  6 yrs.  Way at the top of my list.
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
4.0,Great budget bottle. Packs so much flavor considering how cheap it is. Easily better than bottles twice it's price tag.
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,"@ Liberty Street - smooth, but had a bite as it goes down"
3.0,"3stars relative to the field 
5stars relative to the price"
4.0,null
4.0,null
4.0,null
2.0,null
4.0,null
5.0,null
3.0,null
3.0,null
null,
4.0,"Hot tamales, raw pecans, butter cookies"
3.0,null
4.0,Excellent for the price. Not one of my favorites for drinking on the rocks. It’s got some burn to it. But it is an excellent mixer. It’s comparable to the best in the $25 range but at half the price.
3.0,null
4.0,null
3.0,null
4.0,"Salt, nuts, burnt sugar, and fragrant spice on the nose. Lots there. A bit of heat on the palate, then a rush of honey roasted nuts, mint, and clove. Cinnamon as well. The spicy finish is medium in length, with a hint of bitterness and herbs. The sweetness stays consistent throughout. The great price on this bottle is a bonus - the quality of this juice stands on its own, it's quite tasty. Factor in the value and this is a must have in your bar (worth a trip to Kentucky to buy a case or two). 11/27/17"
4.0,null
3.0,This really shines for the price. This is a great every day bourbon and has a great body that would hold up to mixing
3.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,Oh my god. Seriously? This is amazing for a $12 bottle. It's amazing period even if it were more (don't tell Heaven Hill)
5.0,"Very cheap price 
Very good bourbon 
And bottled in bond"
4.0,null
2.0,null
1.0,null
3.0,null
3.0,null
3.0,null
3.0,"6/8/18 update: this benefits highly from air time. definitely smooths out and becomes more drinkable 

A combination of sweet and spicy that just doesn't mix well. Astringent with a bite."
4.0,null
4.0,You know if I did this review blind and without price as a concern I'd honestly rate this as a solid B bourbon . In all honesty I would rather have this as my everyday than BT or anything like that . It's unfortunate that I have to snag the bottle when I make a road trip through Kentucky. But at the price I will buy me a case next time I go back
4.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,Tasted at Whiskey Obsession 2018.
4.0,null
4.0,null
3.0,null
4.0,Solid everyday; high on vanilla; does not burn
2.0,null
5.0,"The price point makes this an easy 5 star bourbon. If it were twice the price, it would still be a 4 star to me. It’s good neat, with water/ice, or in a cocktail. It makes a great Manhattan."
3.0,null
3.0,null
2.0,null
4.0,null
3.0,null
5.0,null
3.0,null
3.0,null
4.0,Great go to!!!!
3.0,"N- Pecan, nutty, caramel
P- nutty, fudge, light oak
80/100 good stuff"
4.0,null
3.0,Best 13 dollar bourbon out there. It's still 6 years old and 100 proof. Blows away similarly priced bourbons.
3.0,null
2.0,null
4.0,null
3.0,null
3.0,null
3.0,3.5. Pope rating: 5/10
4.0,null
3.0,null
4.0,null
3.0,"Ok bourbon thats easy on the wallet, great for mixing. Some (like me) might find its initially strong woody taste interferes with a rather pleasant aftertaste."
3.0,null
3.0,null
3.0,"Drinking this at the American Airlines Admirals Club as their well Bourbon. Not to bad. Light on the pallet, with a warm toasted marshmallow overtone."
4.0,null
2.0,Solid bourbon
5.0,null
3.0,null
3.0,null
3.0,null
3.0,null
null,"First taste Caramel & Honey. 

Second taste Oak and leather. 

A little bit of bite, but for the value an excellent bourbon. 

Sad to see this one discontinued."
4.0,null
3.0,null
3.0,null
2.5,null
4.0,null
4.0,null
4.0,"very smooth. nice and sweet at the front, hot finish"
3.0,Makes a great mixed drink w/ Ginger Ale
4.0,null
3.0,null
5.0,null
4.0,null
3.0,null
2.0,null
3.0,null
3.0,null
2.5,"Apparently the 6 year 100 proof is currently unavailable, or limited for exporting from KY, they have released a 3 year 80 proof in its stead.  That's a wee step down and you should consider the Mckenna (also from Heaven Hill) 4 year brown bottles are still around before picking this one. 
          
  That said this is a Heaven Hill quality product and brings the required characteristics to the table.  The nose is so mild I switched to my jigger sized snifter to get a better feel for it.  Its almost exactly what any bourbon old timer would expect, a small straight alcohol fume with sweet oak and mild caramel/vanilla.  Just what you expect from the HH family of distillers in a bourbon this young, nothing flashy, just basic, acceptable bourbon. 
          
  Relatively mild this one is easy to roll on the tongue and sample the sweet caramel body before it finishes with a nice warm and slightly salty cinnamon tapering off.  Again absolutely nothing spectacular but still a modest yet respectable mid section not quite rich but almost all there.  A 3 year drinker you can enjoy straight or use as a quality mix base and just as important SOMETHING worthy of putting the Heaven Hill name on the label.  2.5 stars for a drinkable bourbon at a entry level price point."
5.0,null
5.0,null
2.5,2.5/2.75
2.0,null
3.0,null
4.0,"Typical heaven hill distillery mash bill flavor with heavy notes of caramel and vanilla. This one has a prominent oak profile not typical of the bottom shelf. It is bottled in bond, 100 proof etc., but alcohol is not overpowering. Love it for the flavor, love it for the value. Seems hard to find at times."
4.0,null
3.0,"Spicy, tart"
5.0,Loved this juice! Just wish I would’ve stocked up before they discontinued it!!
3.0,null
2.0,null
4.0,"I realize this isn’t a prestige pour but 79 is a criminal rating. No, this won’t change your life but for a BiB bourbon with a 6 year age statement and coming in at under $15 retail you can do no wrong with a purchase. It’s a killer in any cocktail and won’t get lost with its proof."
3.5,"🌳🌳🌳
🍁🍁
🥜🥜
🌽"
4.0,null
4.0,null
3.0,null
3.25,null
4.0,null
4.0,null
2.5,null
3.5,null
2.75,null
4.0,Sweet smell with candied fruit on the palate. Oak finish. Surprisingly balanced flavor profile for a $12 bottle.
4.0,null
3.0,null
5.0,null
3.0,null
4.0,"This came recommended highly as 'best bourbon under $20'. It did not disappoint. The taste profile proved to be very versatile as I have had it neat, on the rocks, and mixed without being disappointed. The initial heat of the 100 proof hits, but then is followed by a nutty, caramel sweetness that is followed by a final dash of heat. 

This being a 100 proof product, I enjoy the way the taste evolves with a single large ice cube."
3.0,null
3.0,null
5.0,null
4.0,null
3.75,null
3.0,null
1.0,null
5.0,"The bottled in bond is no longer in production. this is the regular white label. It opens with vanilla and apple and as it glides across your tongue it quickly picks up pepper. Very smooth even and balanced. This is a great sipper, and the process point would make it an economical mixer."
3.0,null
4.0,"Really nice value bottle.  Vanilla and caramel, leading to a bit of cinnamon flavor.  A shame this offering has been discontinued."
3.5,null
4.0,null
4.0,Best bourbon for your buck
4.0,null
3.5,Good for mixing
3.75,Notes of vanilla and a great tasting bourbon for the price! Glad to have this available where I live..
3.0,null
2.5,null
4.0,"Nose: sweet walnuts, brine and cherry

Palate: butterscotch spices, cola, hints of citrus 

Finish: balanced and smooth finish

Reminds me of McKenna 10, and since this is now discontinued I can imagine they will be using more of the spirit to go into McKenna. But honestly this is better than the McKenna I’ve tasted. It’s better than the current NAS Elijah Craig. So maybe those two will improve with the stock that was originally intended for the 6-year bottled in bond. Who knows."
3.5,null
3.75,null
2.5,null
null,✅ 1/16/2019 BSM trade
3.5,null
4.0,"Medium amber in the glass.  Legs start quickly but linger.  Moderate viscosity.

A mild nose.  Vanilla with a hint of peanut.  Traditional bourbon smell, especially HH products.

Starts sweet.  Green apple, peanut, a touch of char, nice splash of mint and proof spice on the edges of the tongue and then building through the long finish.  Lingering cinnamon, cedar, and minty iodine.

Impressive, bold, balanced, and nuanced for the price point.  Plenty of character without ever being rough.  Would stand up beautifully in a spirit-forward cocktail.  A lost gem - we’ll see what its 7-year replacement is and costs soon!"
3.5,null
3.5,null
3.75,"Nothing but smooth. Seriously considering this as my personal well bourbon.  Classic brand, easy drinking, inexpensive."
3.5,null
3.5,null
3.5,null
2.5,null
3.5,null
3.5,null
3.0,null
2.5,null
3.75,"Nose: rich corn, toffee and dark fruits 

Palate: again, a rich palate with hints of cherry, charred oak, butterscotch 

Finish: bright and short but a nice sweet and spicy vanilla finish to a hidden gem bourbon that has been discontinued"
3.0,"Jon grabbed a bottle. Not terrible, not great. Has a little bit of a nutty flavor. No real alcohol burn"
4.0,null
3.0,"high corn, sweet nose and taste. very little spice."
3.5,Wish they still made this one!
3.25,null
