star,comment
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
3.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
2.0,null
5.0,null
4.0,null
3.0,null
5.0,null
4.0,null
4.0,"Big fruit, medium oak, smooth finish."
4.0,null
4.0,null
3.0,"Sweet, needs water, stout dry finish"
5.0,Tried this Whisky at the Winnipeg Whisky festival.  Probably the best Whisky I've tasted.
4.0,null
5.0,null
null,Love to try this one.  The Doublewood is very good.
4.0,null
5.0,"Called the ""Gold standard"" for single malts and it lives true to its reputation, easy drinking, sweet, with a hint of the signature Balvenie flavour."
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,"Light, sweet, smooth, very good, but can lack character."
4.0,null
4.0,Wow! Can taste the portwine
5.0,null
5.0,null
null,Want to try.
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,Great complex scotch.  Too expensive.
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,Nice smokey mellow flavor
4.0,Wonderful straight.
5.0,null
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,"nice, smooth, pricey"
4.0,null
3.0,null
5.0,null
4.0,null
5.0,"Nose- strong honey with rich berries
Body-  classic vanilla,  honey and berries with slight anise
Finish- medi bodied, anise  and honey"
3.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
3.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,Big port notes tempered by harsh oak
5.0,null
null,Hands down one of my top 3
4.0,null
3.0,"I guess that I don't have the right tastebuds to really appreciate port maturation, as neither this nor others do it for me. Pleasant, but not one I'd want to keep around."
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
3.0,null
5.0,null
4.0,null
4.0,null
5.0,"I don't drink scotch as regularly as I used to, so when I do, I want to make sure it counts. There's nothing like the smooth perfect flavor of Potwood 21!"
5.0,null
5.0,null
5.0,"Metallic toffee on the nose.  Fruit, Nut and Pine on the palate.  Finish is complex but warming like a light flannel blanket."
null,I wish I had more than the small sample bottle I was able to find. This was a great scotch and a nice change from the multitude of Sherry Cask who skies that are popping up everywhere. I want/need my own bottle so I can savor this one for a while.
5.0,Can't get enough of this scotch amazing what the craftsmen at Balvenie aren't afraid to do with these single malts.
5.0,null
4.0,"There's a lot going on with this whisky: I get florals, spices, faint vanilla, maybe a trace of nuttiness in the nose.  On the palate, a fruit mix, spices, wine notes, some nuts; an incredible array of flavors that frankly I can't fully sort out.  Finishes medium to long, soft and semi sweet.  A wonderful whisky!  It's not a 5 star in my book, but it's a solid 4  1/2."
5.0,null
5.0,"Overall one of the best scotch you can taste. The portwood finishing gives the right complexity and flavour. It always leaves my mouth sweet and my head happy. The price, even though is still in the affordables, went on a little too high (in europe you can find it for nearly 130 euros)"
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,"Very smooth, very drinkable. Excellent beverage."
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,"Mmm... a 'peaty' Balvenie! I like the sound of that. Well, the smell, actually. Horses, horseshoes and stables ... mixed with candy. Like a hoard of dirty unicorns stomping a pile of candies. Some hazelnut and apples. And chocolate. That sort of chocolate that makes you discover why chocolate is conaidered to be an aphrodisiac. Some leather and cigar. If Pamela Anderson of Baywatch was a hardcore biker. And the taste? Oh it's perfect. It taste like you've been given access to an ancient secret wall and fed a million years old book in a form of humanity's first ever lump of magic chocolate. And then some woodskin and dried fruit. Wow."
5.0,null
5.0,Excellent
3.0,Disappointing.
5.0,One of my favorite scotches so far. Lots of complexity and a wonderful smoothness blend together for a great experience. This one is at the top of my list.
5.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,Lots of Port taste coming from Balvenis. Their hand made steps of distilling and crafting this whiskey are well worth the price.  One of the few diatillers that floor malts their in house.
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
null,Good spice notes. Semi oily finish. Smooth
5.0,"Love the ripe fruit nose, rum and honey. Smooth, cinnamon, warm, rum, sweet on palette. With fleur de sel dark chocolate the palette hightlighs intensify, except for the sweetness."
5.0,Hands down my favorite scotch.
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,Very strong flavor and incredibly smooth. You can find equally as good whiskeys for half of the price if you're willing to venture away from scotch.
5.0,null
4.0,"I love this, but I ain't sharing! Kidding. Well, if anyone gifts me a bottle, let's see what happens."
5.0,null
3.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,"Got this for my 36th birthday and shared it with friends. Sweet, lovely on the tongue, the port cast is fantastic."
5.0,null
5.0,null
5.0,null
5.0,null
4.0,"Fruit smell light scotch, dark cherry, chocolate finish."
4.0,Smooth. Dried fruit hints. Hint of chocolate finish.
5.0,null
