star,comment
4.0,null
4.75,"Tried this at a drammers club dekanta tasting. Hakushu whisky aged at least 6 years in cedar head casks blended with white oak Hakushu whisky and Chita whisky. Very good with notes of Vanilla, Marshmallow, Melon, Green Apple, Mint, Flowers, Cedar Bark, Citrus, Grass, Kaffir Lime, Peach, Cherry, Pepper, and Dark Chocolate."
