star,comment
5.0,"This is one of my favorite whiskeys. Smooth and slightly sweet, it's a fantastic drink neat or on the rocks."
4.0,null
4.0,"I enjoy the unique flavor this whiskey provides. The apple flavor is obvious but not over the top. It has great body, very full."
4.0,null
1.0,null
2.0,null
3.0,"Bought this tonight. After OSU beat Bama it seemed an ironic drink for the national championship game tonight since it was branded ""Roll Clyde"". 

Frankly, this was a fair quality whiskey - as advertised. Applewood lingers throughout but I'm not sure I want to know how it got there. This smells and tastes of cheap corn and rye whiskey touched up with some finer flavors. Aging six years gives enough oak flavor and spice to redeem this whiskey and keep it on my shelf."
4.0,null
4.0,"A very unique Whiskey with notes and taste of green apple. A lighter Whiskey, good to enjoy neat"
5.0,null
4.0,null
4.0,null
4.0,null
3.0,"Clean open taste, the sweet fruit taste is apparent  and present.  Finishes on a spicy note with little harshness."
4.0,"The taste of apples, which I thought was pretty easy to pick up, makes this a plesant whiskey to sip, neat. Not on my ""top shelf,"" but still pretty good. Well worth the price."
4.0,null
3.0,null
4.0,"You can really taste the green apple, but oh YUM this is warm and rich. Very nice."
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,Couldn't detect any apples in it but tasted light and floral with a hint of spice. Solid every man's bourbon.
2.0,I was excited to try a new type of whiskey and the back story. Unfortunately it seemed to be a gimmick. This should not be labeled as whiskey. It taste like sour ape puckers mixed with Canadian club. Not a fan. I am open to trying new things but this is clearly trying to take advantage of the apple success. It taste like they use jolly ranchers for flavoring. Horrible after taste.
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
1.0,null
4.0,null
4.0,null
1.0,null
4.0,null
3.0,null
4.0,null
4.0,null
3.0,null
4.0,null
2.0,null
5.0,null
3.0,null
3.0,"Mahogany color that under light, reveals beautiful orange highlights. Almonds and sweet apples on the nose. Reminds me of a liqueur.  Soft palate with wood spice, sour apple, and nuts.  A lasting burn, but not much else continuing.  The whiskey loses its nutty integrity after the bottles been open for a few weeks.  Addition of a few drops of water cuts all the bite and gives it a soft smooth sweetness.  Initially I was not quite fond of this, but further tastings redeem.  I think this would make a great mixer with its unique flavor profile."
4.0,null
4.0,100 proof hits hard but is still smooth and sweet.
2.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
2.0,null
4.0,"Fantastic; notes of floral perfume.   Very unique, delicious & fantastic for the price point just under $40"
4.0,null
3.0,null
3.0,null
4.0,null
2.0,null
3.0,null
2.0,null
2.0,null
5.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,null
4.0,"Subtle fruit and maple nose leads way to a big, spicy palate full of bright fruit, white pepper, toasted almonds, candied dates, caramel and vanilla. The finish falls a little flat compared to the palate amd resolves quick and with spicy sweetness."
3.0,3/10
3.0,null
