star,comment
3.0,"A little too sweet, almost more of a bourbon profile than Scotch. But good."
3.75,null
4.0,"A little harsh, could go for a little more maturation."
null,null
2.0,Too much herbal taste
0.5,null
3.75,"Bought a bottle of their distillery version 3 yr old smoked version.  Smoke is really different than anything from Islay or even anywhere else.  Earthy, grassy.  Extra 0.5 for the Iceland experience"
4.25,null
4.0,null
3.5,Tastes quite young. Barley. Some smoke. Sweet. Surprisingly soft.
3.0,"Taste
-initial sweet taste of caramel
-light

Smell
-herbally
-Apple

Finish
-a bit of raw untamed spirit in this drop
-light to medium finish
-minimal spice or peat"
