star,comment
4.0,A sweeter drink that packs a punch.  Exceedingly smooth... which can be a turn off for those who want a bit more bite
4.0,null
5.0,null
5.0,null
4.0,"Longmorn 16 - 48% - non-chill filtered
Takes some time to open up. The palate has lots of complex flavour. 
N: creamy caramel, apple, slightly yeasty. 
P: malty, savoury and bitter. chocolate, cocoa. Hint of orange rind. Pepper. Smoked cheddar. 
F: medium length, rich, dry, nutty. almonds. A slight charred smokiness (not peat)."
5.0,null
3.0,null
5.0,Sweet in a beautiful way. Crazy smooth.
5.0,null
5.0,null
4.0,null
3.0,null
3.0,"16 jaar gedronken, niet 15"
4.0,null
5.0,null
4.0,"Have three of these remaining bought  them when the range was discontinued , it is more of a cult whisky now , it's good but it's over hyped"
5.0,Paid 30 quid to taste the 15 at Boisdale Canary Wharf. A sweet smoky nose that's worth the price of entry alone.
5.0,null
2.0,Abrasive.
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
null,$198 (Century Cellars) Longmorn 16 yrs
4.0,null
3.75,null
4.0,null
4.5,null
4.0,null
4.0,
4.0,null
4.0,null
5.0,null
5.0,null
