star,comment
3.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
3.0,null
null,"Bought in Kentville, late 2013. Lovely "" scotch"" Flavor for the price"
5.0,null
4.0,Sad to see this one discontinued. Smooth for how strong it is.
5.0,null
3.0,null
4.0,null
3.0,null
5.0,null
5.0,null
4.0,null
4.0,null
2.0,null
5.0,null
4.0,null
3.0,"Last of the great line. A sad reminder of what a once great distiller could do. Toothsome and still smooth. A Masterclass in cask marrying.  Macallan need to refocus their attention on malts like this, rather than their asinine  attempt to sate new markets with a NAS line based on colour. A picture of what was once great."
5.0,"Proof is actually 120.2
As smooth as 25 yr old"
2.0,null
5.0,Slow drinking
4.0,null
3.0,null
3.0,null
3.0,"BIG! Rich, creamy and mouth-coating, with a mild burn on the tongue and gums. Unfortunately, it doesn't hold up through the middle where you get a bit of plums, but then a novocain-numbness precedes the finish which is short, hot and gritty.  Worth trying if you like hot sherried whisky, but for the money there are much better choices."
5.0,null
4.0,null
1.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,Very hot but nice flavor
5.0,null
5.0,So very very good. For a cask strength scotch it's sooooo smooth and easy to drink. This one will sneak up on you.
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,"N: Sherry, all spice, vanilla, dried fruits.
T: Dried fruits, vanilla, wood smoke, nutmeg, creme brulee.
F: Long. Sweet with toffee then, a lingering woody-ness."
5.0,null
3.0,null
3.0,null
4.0,null
5.0,Easily my favorite Scotch thus far. Great taste with an even better finish. Perfect on the rocks.
5.0,null
5.0,null
2.0,null
4.0,null
5.0,null
4.0,null
5.0,Incredible that something so strong is so smooth. I loved every minute. Initial taste neat was just a touch too much. Tiny splash of water brought out myriad flavors and made this a dream to enjoy.
5.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
5.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,"NOSE:  Strong oak, dark caramel, light medicine

TASTE:  Very heavy caramel coats tongue. 

Water - a few drops

NOSE:  spicy, chili-chocolate, 

TASTE: vanilla, sweet caramel, tobacco,"
3.0,null
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
2.0,null
2.0,null
2.0,Tequila taste
4.0,null
4.0,null
2.0,null
4.0,null
3.0,null
4.0,null
5.0,null
5.0,"Truly one of the best!  NOSE:  Sherry, vanilla, spicy  TASTE:  Vanilla, spiciness, very slightly sweet finish"
3.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
2.0,null
3.0,null
5.0,"Amazingly smooth for nigh 60% ABV. The texture is wonderfully thick, and the sherry notes are well-balanced."
5.0,null
1.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
3.0,null
5.0,null
