star,comment
3.75,null
4.25,null
4.5,"Strong, rich, peaty flavors"
4.5,null
4.25,null
4.25,"That's good. Nose is iodine, smoke, caramel, sweet. Palate is briny, vanilla, smoke, dark fruits. There is a numbing effect. Awesome, definitely a different beast than Laphroaig 10...I'll jump in and say I like Lore better"
5.0,null
4.0,Veldig mye røyk men knall god
4.5,null
4.5,null
5.0,"Another beautifully balanced whisky from Laphroaig. The interplay of smoke and sherry is beguiling, providing a smooth, leathery mouthful that is neither as overpowering as the distillery's 10-year-old nor as sweet as many a sherried scotch. An aroma of dates and figs lingers in the mouth and the glass. (Drinks by the Dram sample 3/6/16)"
5.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
5.0,null
3.0,null
4.0,The nose was smokey and peaty on the palate.
5.0,null
3.0,Nice Laphroaig phenolic nose.
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,"Rose gold in colour. Leather, cardamom, tobacco, smoke, sweet in flavour."
5.0,null
null,"Oily, campfire, peat, motor oil, chocolate, light peppery notes, dates, cardamom, roasted fig, very smooth."
4.0,null
2.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,"Another special Laphroaig release, although I don't believe this one was dedicated to their 200th anniversary.  This is a NAS single malt that the distillery is describing on the front of the label as ""the richest of the rich"".  Oh boy, I got a feeling I know what I'm in for...

Burning embers.  The after campfire ash.  There's a ton of smoke, but thankfully there's a serious richness to this that makes it hang around on your tongue and make you want more and more and at 96 proof it'll send you to bed early if you let it.

If (like me) you felt let down with Laphroaig's last special release- the 200th 15 Year Old, rest assured they totally redeemed themselves with Lore.  This is the Laphroaig I know and love."
5.0,null
4.0,"Smoky front to the taste, with a short finish that is very nice. 

Tasted at Laphroaig Distillery on 7/27/2016

9/10/2016: a few drops of water take a bit of the bite out and lengthen the finish dramatically. 

10/14/2016: cigar tobacco on palate finish"
