star,comment
4.0,null
null,null
4.0,null
4.5,super smooth and wonderful
3.75,null
4.0,The entire flavour experience can be summed up to state fair in husk sweet corn personally one of my favourites
2.5,"Spicey finish, maple syrup smell"
2.0,null
2.5,null
3.0,null
1.5,null
2.75,Lacks a full taste. Light on the tongue. Sharp on the end and back of the tongue
3.75,null
3.5,null
