star,comment
5.0,null
3.0,null
4.0,null
5.0,"Smooth toffee borders on butterscotch. Full oily mouth feel. Splash of water and it really opens up. If you come across a bottle, it's worth the price"
4.0,null
5.0,Holy smoothness batman
null,Picked up a bottle 12/29/15! Can't wait to try it...
5.0,null
4.0,null
3.0,null
4.0,null
4.5,null
null,null
4.0,"Cherries on the nose, but there's a deeper note there that's a little interesting. Dark mellow taste at first, then switched from a dark fruit to a medicinal taste that lingers into the tail. Not even sure what all I'm tasting, but its certainly unique."
4.0,null
5.0,null
4.0,null
3.0,null
4.0,null
5.0,null
