star,comment
5.0,Spicy amazing! Drinks super smooth for 128 proof.
4.5,null
4.25,null
5.0,null
4.5,null
5.0,null
5.0,null
4.0,Spicy and warm.
4.5,null
5.0,null
4.0,"Rye spice, vanilla, caramel, candied fruit"
3.25,null
4.5,null
4.0,null
4.5,Truly remarkable.  Edged out 2018 GTS for the top spot and blew away the 2018 WLW.  Did not get the opportunity to try ER or Saz.
5.0,💯 outstanding
5.0,null
4.5,null
5.0,null
5.0,null
null,null
4.25,null
4.75,"Believe the hype. This rye opens up with strong sweet aroma then gives way to a bold, full flavor. Very smooth, not to oily. Best whiskey I’ve had."
4.5,Sweetness through and through. Red hots and brown sugar dominant the flavor. There is very little burn for a 128 proof. One of my favorites.
5.0,$8/oz. always a favourite
5.0,"Heavy oak nose and bold rich taste.  This is the single best whiskey I’ve had. 
Wow!"
4.25,"Rested 10 mins In Glencairn 

Nose: orange, caramel, spicy heat, subtle briny note underpinning sweeter notes
Palate: honey, caramel, almond, and leather
Finish: amazing spicy tail filled with flavors of orange peel and caramel"
4.5,"Nose (4.0):  Nose is a little more subtle then I would have liked.  Excellent aromas of candied apples, spice, and some dark chocolate.

Palate (4.5):  Exceptional balance.  The flavors on the nose carry forward on the palate and are in excellent harmony.  The spice builds but doesnt interupt what is going on here.  So smooth for the higher proof makes it remarkable.

Finish (4.5):  Finishes as it started with subtle notes of cocoa and a delightful oak added on.  Very sophisticated rye."
4.25,null
4.25,null
4.75,null
4.0,Warms you up quickly. I pick up vanilla and baking spices on the nose. Light on the tongue then the spice and heat rush in. Warm finish that lasts. Added a tsp of water and let it sit for a few minutes. After letting it sit I pick up more fruit and chocolate on the nose. Rich on the tongue. Hints of fruit and buttered toast. Baking spices and heat.
4.5,null
4.0,"1oz pour at local bar for $13.50.  Out of all of the 2018 BTAC collection this was my least favorite.  It wasn't bad, I just preferred the others more."
4.75,null
4.5,null
4.75,null
4.0,slightly more viscous.  51% rye but then only 10%malt and rest corn.  so somewhat sweet also.  pretty good
4.75,null
4.25,null
5.0,null
4.5,null
null,null
4.75,Minty full bodied
5.0,null
4.5,null
3.75,null
5.0,null
5.0,"Hot, spicy and as good as ever."
4.25,"Very spicy but smooth finish, opens up as you drink it."
4.0,Softer and lighter in spice than I was expecting. Oily and smooth on the palate with lots of butterscotch.
4.5,"Impressive dram, like BT on steroids. Worth the price?  Only if you could find it at list price."
4.5,null
3.5,nice for a rye
4.5,null
5.0,null
3.5,null
4.75,null
5.0,null
5.0,null
4.0,null
2.0,Tea leaf and spice on the nose. Cardamom overtone dominates the pallette. Weak finish. Subtle honey undertone. Poor value overall.
4.0,"Not as spicy as I expected, but refined and lovely."
4.25,null
4.5,Intense. Very spicy rye. Alcohol burn in the best possible way. Faint sweetness.
4.5,"Spicy, earthy, sweet."
5.0,"Lots of alcohol burn, but fantastic flavor.  Should be on the rocks to take the edge off the heat."
4.5,null
3.25,null
4.25,null
3.75,"Nose: salty, mossy, caramel, light and airy like going to the beach

Body: moderate to full

Palate: spicy, light caramel, hot chocolate

Finish: long

Note: good not outstanding more in line with old rip van winkle"
4.75,Good nose. Not overpowering. Smells sweet. Not much alcohol despite proof.  Sweet and smooth candy on the palate that goes into a spicy finish that is so long. Very very good.
4.25,Damn it’s spicy but good!
5.0,"Fiery and hot, even with water, with lots of rye spice.  With a bit of water, very rich, long lasting vanilla, a hint of tobacco maybe?  Nice sweetness, brown sugar and butter flavor, which contrasts nicely with the vanilla.  Kind of like good chocolate chip cookie dough, sans chips, but hot from the rye.  It has a luxurious, full mouth feel - it really is buttery.

I'd say drink it really slow, let it rest 10-15 minutes before really digging into it.  The flavors open up more with time.


I hit the jackpot with this one.  This virtually jumps to the top of my favorite whiskey list, and I know it might be a long time before a bottle like this crosses my path again."
5.0,"I first tried THH on NYE 2018 at the House of Bourbon in New Orleans. Simply put...it was the best whiskey of any kind I’d ever tasted. I chalked it up to the moment but it stuck in my mind until I finally stumbled across a bottle for sale.

I stand by my original impression...Pappy 15, Lot B, GTS, even the exalted BTAC Saz 18 y.o... you name it...they all fall under the bar that THH has set according to my tastes.

If there is something better out there I surely can’t afford it. Five stars."
5.0,All time favorite. I turn off all taste buds and just become absorbed in the moment. Had '17 and '18 and i will forever seek it out.
5.0,null
4.0,null
5.0,"Absolutely amazing.  Spicy rye notes with a bit of fruit.  Wood and tobacco, cinnamon, alcohol burn.  Vanilla.  Long, lingering finish- dry wood, cinnamon, rye spice.

Flavors coat the mouth and linger throughout the finish.

Wood char and even some smokiness emerge very late"
4.25,null
4.5,"Flight of WLW, GTS, THH 2018 for $32!"
4.5,"Really enjoyed my neat pour of this one.  Thick, dark, and really really viscous.  A good balance of sweet and savory.

Haven’t had either before and in name alone I couldn’t remember whether this BTAC one was the old but low proof or younger barrel proof. The way it drank I guessed 100% wrong.  Very low ethanol, could not have told you this was the high proof stuff.  Main clue was should have been how thick and viscous it was.  Really nice cinnamon, oak, and hints of butterscotch.  

At first blush, this is a clear new favorite barely legal rye... sort of like pikesville if it were twice as thick.  Didn’t double check if that’s accurate on the mashbill, but that’s what I’m tasting.  Not as complex as some, but knows what it is and delivers 100% on that.  Probably not worth hunting (what is really?) but enjoy if you can try some."
5.0,null
4.25,"Really good, makes me want to grab a 2019."
5.0,null
