star,comment
4.0,"Nose: Light smoke, juicy citrus, slight toffee, chocolate, horchata even. 

Taste: Butter, apple, molasses, waxy raisin, and almonds. A surprising amount of wood, spice.

Experience: Putting out the fireplace after a Christmas party. Dull spices and sweets line the air from events of the night. They mingle with some smoke but just that of an extinguished flame, or your grandfather's pipe  residue. 

Bonus: pour a small amount of a peated Scotch and another speyside. Take turns smelling one then Fire and Cane you will find that the smoke will disappear or get stronger based on what you smell before. Fun!"
4.0,"Aroma: the aroma on this particular Scotch was very toasted coconut forward with some mellow peat notes that were still prominent behind it. Not much in the way of you know stone fruit or malt, or really anything else besides that coconut aromatic on the front.

Flavour: akin to the aromatics on this particular Scotch the palate was also very coconutty, with forward notes of peat. But while it is a peated expression from Glenfiddich, the peat was not overpowering in any way shape or form. In fact on the palate it was mellowed out and it was almost as if it was under a layer of water so you could taste, but you weren't getting the full smokey/BBQ-y taste."
3.0,null
5.0,null
4.0,null
3.0,"Glenfiddich May have tried to do too much with this one. While the confusion of the dram is tamed a bit with some water, this isn’t Kinsman’s best work."
5.0,null
4.0,null
3.75,null
3.0,overall pretty good but doesn't stand out. it has a bit of heat. It is a decent time with friends kind of drink. it won't take over the conversation kind of drink. There is a little bit of sweet that shows up near the end and disappears quickly.
3.0,"I’ve heard it compared to a baby Ardbeg Uigeadail and I’d say that’s about right.  At half the price, it’s half the strength and half the flavor.  Not sure that’s a worthwhile trade off, but it won’t be bad for a daily sipper.

The peated barely they use comes from Balvenie and they began distilling it in 2003 when Balvenie began its peat week experiments (think of it as a collaboration I guess).  This dram definitely has some of that 15 year old peated scotch, but it’s been cut with a bunch of younger cheaper material.  It’s a pretty good value for what it is; the rum finish adds some great astringent burnt brown sugar, but I wish the peat smoke was stronger.  A higher abv version would have been a treat, though even as is, it’s probably my favorite ‘fiddich so far."
4.0,null
5.0,"Delayed smokiness, with a surprising balance of sweetness. It holds its flavor while complementing and taking in other flavors."
4.0,null
3.0,This could be an entry level to pleated scotches.  Mild peat flavor with a smoky sugar finish
4.0,"light peat, pear fruit, caramel candy, short finish"
4.0,null
4.0,"Solid limited edition release at a very reasonable price. Light peat on the nose. From here on out, this one could have easily been named Cane & Fire. On the palate, I get the classic Glenfiddich flavor profile. Apples and toffee.  The presence of the rum casks are very prominent at this point. On the finish, there is a resurgence of peat flavor. It's an abrupt but welcome shift from the cool, sweet cane to a fiery finish. Definitely worth a buy, especially at the price point. Glenfiddich delivers on this one"
4.0,null
4.5,Tried this at the whisky extravaganza. This has a slightly smoky flavor fused with fruity caramel notes from rum cask finishing.
3.0,null
4.0,"Pretty damn tasty! I’m on the smoke side of the divide! I don’t like smoky, but this is balanced very well. Big sandalwood on the nose. Light smoke and sweet caramel on the palate. And, very affordable!!!"
4.0,null
null,null
3.0,null
1.0,null
3.0,null
3.5,null
2.5,null
3.0,null
4.0,null
4.0,null
4.5,"Really enjoying this one, smokey but not overpowering. Smooth from start to finish, the peat fades on the finish and it leaves a toffee slightly sweet after taste. Best of both worlds."
4.0,Lots of smokiness that fills the senses that leads to a mellow sweetness. Might not like if you don’t like smoke. Sugary molasses feel at the end. Warmth in the chest comes late. Enjoyable cold night dram.
null,null
4.5,"Nice combo of smoky with sweet finish

Updating to 4.5 stars. The more I drink it the more I like it."
3.0,null
4.0,null
4.0,null
3.0,"Smoke at first. Campfire, but then more like burnt sugar or marshmallows. Lots of cinnamon. Some glenfiddich fruit way under - apples and pears. Brown sugar.  Really pretty interesting and complex. Taste is less so. Sweet and less smokey. Quick finish and a little bitterness. An interesting experiment.  Timmy recommended. Probably wouldn’t buy again. But it does grow on me."
4.0,Like sitting next to a gentle campfire.
4.0,null
4.0,Peaty and heavy. Good and a nice sipping whisky
5.0,For the price this is an excellent blend of light smokiness with the standard glen experience.  I don’t get much if any of the rum sweetness.  I would say it honestly tastes like a lightly peated version of a 12-15 year old glen.  I’m a fan of glenfiddich so I liked it.  If your a fan you probably won’t be disappointed!
4.0,null
4.5,null
2.75,"Tasty, but a bit confusing.  I guess I wasn’t really ready for the sweet.  The smoke is pretty good, but it almost seems like it’s liquid smoke.   It seems more like a built Scotch rather than a crafted one..."
3.0,"Heavy smoke, but also sweet."
4.0,"I would never peg this as Glenfiddich blind, but I do enjoy the woody peat smoke aroma that gives way to reveal sweet rum toffee.  The peat presents itself as being quite peppery in the palate with a layered smokiness among the rum cask flavours and a hint of the typical Glenfiddich green apple hiding way in the back."
4.0,"Sweet and peat. Very smooth, and great for the price!"
3.75,null
4.25,The first sip is a warm campfire that brings the smoke billowing into the mouth. The smoke continues to expand in the mouth as your second and third sip brings a melty and sweet toasted marshmallow. The whole experience is a delight.
4.0,"Let me start with, I really like this scotch. Some may think it is hokey, but its interesting and different. The nose is mellon, honey and a hint of peat. The tongue, blew my mind. First time I tasted it was after eating something sweet, all I got was peat and smoke. STRONG peat and smoke. Then I tried it after a glass of 8yr old Lagavulin, and it was incredibly sweet. I encourage everyone to experiment with this interesting scotch. I love the inventiveness of the Experimental Series."
4.0,null
4.0,Love the peat taste on this one. Heavy first hit then mellows. Nice toffee sweetness
4.0,"Smoke, toffee, campfire"
3.75,null
3.5,Peaty
3.5,null
4.25,I would say this is mostly smoky. There may be some sweeter aftertaste.
4.0,"Saw this at my local liquor store for $49.99 and had to give it a try. 

I’m a big fan of Islays like Ardbeg or Laphroaig so I figured this would be interesting. The nose is peaty but nowhere near the intensity of the more traditional Islay scotches. It had a great smoky taste and could easily be mistaken for an Islay at the first sip. But after three or four sips, the peat taste recedes significantly and the dark sweetness of the rum casks comes out and it transforms to a rich highland/speyside fruitiness. 

Definitely an interesting and dynamic whiskey and I would certainly recommend it."
3.75,"This is an interesting experience- there is smoke right from the start, but it isn't intense.  The rum character is present, but not overwhelming.  It does, somewhat overpower the gentler malty notes, but you can find them if you look.  There is a bit of molasses with a slight alcohol burn at the end.  Definitely drinkable and it's different.  Good, but not great - 3.6, current distiller score is pretty reasonable.  I'll need to drink more to determine if I want to keep this on hand or not once this bottle is empty."
3.5,null
null,null
4.0,null
4.0,null
null,null
3.75,"First sip, all I got was peat smoke. Second, sweet. Very interesting scotch and balances out nicely by the third or fourth sip."
3.0,null
4.0,null
2.5,"11/16/2018
Nose - Peat is most prominent, not much else notable
Taste - Immediate peat on the forward, bland in the middle, faint sweetness at the end, minimal finish. 
Overall - unimpressive, not a good combination, nor a good expression of Highland"
2.5,"Very slight smoke.  Very slight sweet.  Very, very average scotch."
1.0,"processed, sharp smoke, sharp sweet. the Bud light apple of whiskey"
2.0,would be spicy if it wasn't so bland.
2.0,"Not a lot to go on, too simple."
2.0,Unimpressive scotch from a mighty brand. Has a medicine like after taste!
3.5,"Peaty, but still quite smooth. Hints of vanilla, and anise, with a velvety finish. Worth a bottle, if they keep making it. Not worth stocking up on if they don’t."
3.25,null
4.25,"Nose: Beautiful bouquet. Oil, fruity notes lead by papaya, rubber, lightly charred and spiced oak, vanilla, fresh peat.

Palate: warm spice, leather, burnt sugar, caramel apple, orange zest, rubber, charred oak, fresh smoke. The more I drank the more the bold and spice mellowed and toffee started to surface. 

Body: Oily (not as quite as nose suggests), full bodied, warm, bold, a little harsh upfront, but smooth finish.

Overall: The smokey scotch peat works masterfully with the spice and warming on the initial sips. I would say the ""fire"" is not represented by the typical scotch smoke in the backdrop, but more the spices and warmth that play infront. The ""Cane"" undoubtably adds the great array of rum characteristics that add piquancy and mellow sweetness. Lots of complexity, personally thinks it works well but could see some drinkers getting lost. Being more of a rum drinker dabbling in scotch, this is a fantastic bridge between the two."
3.5,null
3.75,null
4.0,null
1.0,null
4.25,null
4.0,Smoke start with honey finish.
4.0,null
4.0,null
5.0,null
3.5,"Bearable smokiness, refined sweetness. Smooth all around."
4.0,null
4.5,null
4.0,null
3.75,null
