star,comment
4.0,null
2.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
3.0,null
5.0,null
3.0,null
4.0,null
3.0,null
4.0,First tried at Josh's
4.0,null
3.0,null
4.0,null
4.0,"Certainly had a lot of fruity flavor - most prominently in the after taste. Despite the fruity tones, there is a full ""bite"" to it. I found that letting it sit for 10min is a good idea."
5.0,null
4.0,null
4.0,null
3.0,null
5.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,Smooth but missing finish
5.0,Once again Balvenie has created an unique experience. My first impressions are light  on the nose with hints of sweetness and butterscotch. The taste is again sweet with familiar  notes from the balvenie family. Good neat or on the rocks.
3.0,null
3.0,null
3.0,null
4.0,It's sweet but a cough if not let to sit on the rocks. 10-15 minutes: it's enjoyable.
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
3.0,null
3.0,null
5.0,null
4.0,null
5.0,null
3.0,null
3.0,null
4.0,null
4.0,null
2.0,null
2.0,null
3.0,null
3.0,Fruity and sweet. Pretty mellow with not much finishing flavours.
4.0,null
4.0,null
4.0,null
4.0,null
1.0,null
4.0,null
4.0,null
3.0,null
4.0,null
1.0,null
5.0,12.25.14 loved it
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
3.0,"Complex, short finish"
4.0,null
5.0,null
3.0,null
null,Bevuto il 07.02.15 cena 25 anni IBB
4.0,null
3.0,null
3.0,null
5.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,"Yes, agree tithe fruitiness in flavour."
4.0,null
4.0,null
4.0,null
2.0,null
4.0,null
1.0,null
3.0,null
5.0,null
5.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,"Light Vanilla, light pil"
4.0,null
4.0,null
4.0,"Delicious actually - I'm a big Oban fan, but this is meatier and tastes like it should cost a lot more"
4.0,null
3.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
null,Carta's first Scotch Event favorite
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
2.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,Nose really hits the vanilla. Finish is short but taste is fruity and sweet.
1.0,null
5.0,null
3.0,null
4.0,null
3.0,null
5.0,null
4.0,null
4.0,null
4.0,Rich and Smooth Taste
5.0,null
4.0,null
1.0,null
5.0,null
3.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,"Slightly sweet, burning finish.  Hints of vanilla."
4.0,null
3.0,null
3.0,null
3.0,null
3.0,"Sweet sherry nose but subdued- not that smooth, vanilla-fruity-very short finish-48% does open up with some air, cool peppermint like flavor-not really impressed with Balvenie. Somewhat like Green Spot but has a more burning finish."
null,Need to buy
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,Très savoureux. Bien équilibré.
4.0,null
3.0,null
2.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,Very smooth with vanilla and smoke hints from the barrel. Drank it neat and slow - good to the last drop
4.0,null
5.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
5.0,"Harsh on the nose, but smooth on the palate. Well-balanced."
2.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,Black coffee aftertaste. Smooth. Starts with a lot of effervescence and turns into bitter aftertaste
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
3.0,null
5.0,null
3.0,null
3.0,null
4.0,null
4.0,"It's a light start.  For the first microsecond, you might've thought you picked up your water glass instead.  It opens with a release of a..texture?  Think caramel or vanilla, and it sets the mouth-feel for the dram.  A sweetness comes with the alcohol.  Overall, it's got a fullness, some sweetness.  This isn't a heavy hitter, but for what it does, it's definitely an enjoyable drink."
4.0,null
4.0,null
3.0,null
3.0,null
