star,comment
3.0,null
1.0,null
1.0,null
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
4.0,null
5.0,"It is highly recommended if you can get it opposed to the 81. Regardless we are talking about what Wild Turkey does best, spice and everything nice. This is an everyday rye not overly complex but thats not a complaint. The smooth spice notes on the nose are the same as those found on the palate. Its a great mixer but good enough to enjoy straight."
2.0,Surprisingly sippable for a 101 proof whiskey.
3.0,null
4.0,"Good rye,  especially for the price.  Better than Rittenhouse in my opinion,  but not very different. A bit thin in the mouthfeel compared with baby Saz,  but a good starter rye.  Hard to find these days  (early July 2015) but worth a try"
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,null
2.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
3.0,null
2.0,null
5.0,null
4.0,A good solid rye at 101 proof. A fine replacement when I can't find Rittenhouse. Try mixing with 1/2 Old Weller 107 for a full and rich Manhattan. What a great value at $27 for 1L!
5.0,null
3.0,null
3.0,null
4.0,null
2.0,null
2.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
3.0,null
2.0,null
3.0,null
4.0,"Biting, and cheapest here 😉"
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,"Definitely better than their other rye. The higher proof helps a lot, but the fruity aftertaste is a bit strange compared to the notes of something like bulleit rye. I haven't figured out if it's something that will grow on me yet. Luckily it was pretty cheap for what you get so I have plenty of sipping to go."
4.0,null
5.0,null
4.0,"Nose - Sweet cherry/strawberry/mint infused water, hint of oversteeped black tea that has a cinnamon stick in it.
Taste - Very floral and fruity vanilla, strawberry infused sweet tea, sweet mint, faint hint of cinnamon spice.
Finish - Tiny bit of sweet bitter like if you took steeped tea leaves & sucked on them, lingering sweet mint and strawberry sweetness, faint lingering cinnamon heat.
Score - 89/100"
3.0,null
4.0,null
3.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,spicy but mellow @lloyd
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,null
2.0,null
3.0,Spicy. Probably be better with a rock
4.0,null
4.0,null
3.0,null
3.0,"Wild Turkey 101 is one of my favorite inexpensive bourbons, and, to be honest, I didn't even realize that they made a rye version until I ordered this whiskey at a bar thinking that it was the bourbon.  What did I get out of this mistake?  A pretty decent, but very mellow, bourbon-like rye!  This is something of a chameleon, actually, with a nose that reads more like a spicy scotch than a rye whiskey.  There's much more honey and faint fruit than the strange, hoppy scents I associate with most ryes.  On the palate, however, it stays truer to its genre, plenty of spice (cinnamon, clove) without many distinguishing notes.  This also drinks under-proof.  At $40, it's a worthwhile alternative to Bulleit rye.  Around a 3.5, its current user score, is a very fair rating."
4.0,null
3.0,null
4.0,null
3.0,null
5.0,null
null,Buy for Manhattan drink.
3.0,null
3.0,null
3.0,null
4.0,"Drinks like lower proof. Great nose of vanilla. Easy to drink neat. Simple rye. Not the best rye out there, but solid for a Thursday night. I’ll need to do a blind tasting with Rittenhouse Rye which is my current go-to."
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
2.0,null
4.0,null
3.0,null
2.5,null
3.0,null
4.0,null
4.0,null
3.0,Was looking for something a little more spicy.  Prefer regular 101 to this.
3.0,null
2.0,null
4.0,null
3.0,null
4.0,null
3.25,null
3.0,null
3.5,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,Pretty hard to beat for the price
4.5,"4.5/5

Easy rye, smooth and yet plenty of that mint/clean flavor ryes are known for. Still reminiscent of bourbon, though, with a lovely barrel/caramel taste."
4.0,null
4.25,"Wonderfully Woody, sweet, spicy, rich and incredibly smooth. Always keep several bottles on hand to insure I do not run out. This is one of my top 2 ryes as my daily drinkers...Then again I’m a BIG WT fan boy. Perfect to sip neat (my favorite way), or one large ice cube."
3.25,null
3.25,"This is a pretty good Rye, especially for the price. Gonna let the bottle open us a bit and try some more. Still not as good as Rittenhouse IMO"
3.5,Pretty smooth and less spicy than I expected for a rye.  Nice.
4.0,"Caramel and sweet notes, mixes well"
3.75,null
1.0,null
1.75,"Tastes like nail polish and ridiculously strong. Overall if you want to cut down your drinking, this might do it."
5.0,null
3.75,null
3.5,null
4.5,"Medium strength rye that is actually bottled and distilled at the same place.  This is unmistakably Wild Turkey.
Nose: Fruity -> cherry, Earthy -> yeast, sour dough, fresh dirt, grain, dill, Sweet -> honey, caramel, bubble gum flavor.
Taste: Cherry, sour dough, bread, yeasty, Spices, pepper,
Finish: Long and dry, with green apple notes"
3.25,null
3.5,null
3.0,null
3.0,null
4.5,null
4.25,null
2.75,null
3.75,null
2.0,null
