star,comment
3.0,null
5.0,null
2.0,null
4.0,null
5.0,null
5.0,null
null,Nice round woody little smoky.
5.0,null
4.0,null
4.0,"Very pleasant, one of my favorite."
4.0,null
3.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
2.0,Smooth drink.  Not complex enough for me
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
3.0,null
5.0,null
5.0,null
5.0,null
4.0,null
3.0,null
3.0,null
3.0,"A cool, stony nose is both fruity and spicy (Christmas minced pies), oaky. Even some bready beer notes pop in later. The palate is sweet, fruity, but frankly, a bit underwhelming and lacking in character. The grassy, tannic bite unbalances the fruity flavour."
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,"Vanilla on the nose. Slight peat at first taste, followed by a vanilla aftertaste. Good scotch. Expensive, though. I believe I had this in AZ with the Band of Brothers. Had it at Whispering Vine."
4.0,null
4.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
3.0,"Very flat finish, not much flavor for a 16 yr"
4.0,null
2.0,null
4.0,null
5.0,null
2.0,null
5.0,null
4.0,Well rounded. Great nose. Slightly sweet with a good amount of oak and sherry on the finish. Solid Highland whisky.
4.0,null
4.0,null
4.0,null
4.0,null
5.0,Love this!
4.0,"Complex, but very balanced. Not as oily as the profile says."
2.0,null
4.0,null
4.0,Interessant. Souple.
4.0,null
null,Fred's: 8/14/15
null,2015/08/15 - Fred
5.0,null
3.0,"Nose- strong scent of raisins and light warm vanilla 
Body- fruit really comes through here but this finds balance with oak which impart sweet vanilla but also bitter pepper
Finish- long finish of lemon and orange zest, pepper and ocean brine 
Note- a well balanced dram but with a bitter woodiness that I don't care for"
5.0,null
4.0,null
4.0,null
4.0,null
3.0,"Slight hint of smoke on the nose. Light, grassy, sweet vanilla palate.  Nice lingering spice in the finish.   Not a very complex dram, and lacks a good punch.  The length of time in the barrels plus the 80 proof content hurts the potential of this dram.  I would have it again, but would avoid it as a purchase."
5.0,null
4.0,null
5.0,null
2.0,null
5.0,null
5.0,null
4.0,Smooth. Sherry.
4.0,null
3.0,"Very solid, but probably not worth the price over the doublewood 12"
4.0,null
5.0,null
4.0,"I love this one, very solid and complex, a great buy considering its price
4.5 Stars"
null,Keeper
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,A strong and fragrant nose that mismatches its delicately sweet flavors. A pleasingly dry finish that perfects a cool summer day.
3.0,Very complex. It's OK. Bit spicey near the end.
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,null
5.0,null
2.0,null
4.0,null
5.0,null
