star,comment
4.0,null
null,null
4.0,null
4.0,"One of the best bourbons I’ve had, smooth with a cask finish."
5.0,null
4.0,null
4.0,null
3.0,null
4.0,"Easy drinking, quiet finish."
2.0,"A good first expression that would have benefited from more time in the charred oak.  There is a subtle sweetness to the nose: cherry, grilled green apple. This is followed by muted flavors to taste. There is are some interesting flavors just below the surface that never fully develop to their potential: candied apricots, brown sugar, and apple. The finish is fast and disappointing, like losing money at roulette. I feel like the extra aging on the wine barrels was meant to give a mellowness to the bourbon but has instead dulled it a bit too much for my taste. On the bright side I t does have a cool bottle."
3.0,null
4.0,null
4.0,null
3.5,"The name scared me.

I stopped by my usual liquor store to pick up a bottle to enjoy for the next week or so. Unfortunately, they appeared to have stopped carrying my favorite. Alas, I stood there for an embarrassingly long time reading the same labels over and over, looking for something new that stood out to me while using the Microsoft Word document that is my brain to find any mention of an interesting bourbon to try. Bear in mind that Microsoft Word is, by no means, an overtly intelligent program...

I found Burning Chair, and was immediately both interested and anxious as to why a distillery would actively add the implication of fire to their brand, especially considering something would need to go terribly wrong for my chair to burn. That said, it turns out to be a very smooth bourbon- very nice for sipping. More subtle than what I usually like, but spicy with an oddly (and enjoyably) bitter cling in the mouth. The nose was about what you'd expect from a decent bourbon with sweet, subdued scents, but overall it did nicely in a pinch and I wouldn't hesitate to pick it up again.

Tasted neat.

I'm pleased to report that the burn experienced was well within acceptable ranges. My chair remains in excellent order."
null,null
4.0,null
3.5,"Really interesting, sharp, almost bitter."
4.5,null
3.25,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,"Complex, layered"
5.0,
4.0,null
4.0,null
3.75,Nothing special at first but as I got to the end of my glass the subtle fruity sweetness started to come out more and more. I think I would like this as a dessert bourbon with a  piece of nice light milk chocolate cake
4.0,null
3.75,"Sweet, smooth"
2.5,null
4.5,"sweet, caramel, with smooth wine-like finish"
3.5,null
4.0,null
3.5,"Not much on the nose.  Oaky with some dark fruit on the palate. Short smooth finish, with some vanilla."
3.75,null
3.75,null
3.5,null
2.25,"Spicy on the nose, with sandalwood. On the palate, perfumy, floral. Cacao nibs. Lingering finish. 11/16/18"
4.0,null
3.0,null
4.25,null
3.0,null
4.0,"Nose: Black cherry, cinnamon.  After some air, marshmallow
Taste: Candied apricot, brown sugar, marzipan"
5.0,null
4.0,null
4.0,null
3.75,null
3.5,This is light but pretty good
4.0,null
4.0,null
3.75,null
