star,comment
3.5,"Slight smoke. Full mouth feel and generous body. High alcohol so some water might take it down a bit. Mine is 61.8% and was straight from Scotland. Not available in Canada, at least not this specific version. Not a beginner whisky, but definitely worth trying."
1.25,"Okay, not a peat fan and of the peat scotches this is last. Try again one day when my tongue falls out."
