star,comment
2.5,"Sour tasting, tart"
4.0,Peaty but light and drinkable
3.75,"Nose: delicate, warm alcohol, balanced
Palate: liquorice, wood, light smoke, slight bitter.
Finish: spicy, smokey, hint of bitter"
3.5,null
2.0,null
2.0,null
4.0,null
3.5,null
3.5,"Nose of salt, malt, and some smoke. Bright fruit and honey with smoke. Lighter body."
3.5,null
3.75,null
3.5,null
3.75,null
4.0,null
3.5,null
4.5,null
3.25,"Hyvää, raikasta ja ilahduttavaa. Ei uskomattoman erikoista, mutta ei ihan perusviskikään."
3.5,null
3.0,null
3.5,Smokey but sweet
