star,comment
3.0,null
4.0,null
1.0,null
4.0,"The nose is an intoxicating mixture of oak, caramel, and vanilla. You're led falsely to believe in a predominantly sweet character that instead generously gives chestnuts, bread, heat, char, candied pecans, roasted corn, and walnuts. Gradually this savory character yields to the sweetness and spice of the initial beckoning: Caramel, caramelized banana, vanilla, cinnamon, and clove."
4.0,null
4.0,null
4.0,null
4.0,"Vanilla and caramel on the nose. Some floral notes. Viscous, very. Coats your mouth. It's thick, sweet notes, and a rush of spiced walnut. Pleasant bitterness at the end, a bit of leather and turpentine. Another winner in the Nicholson line. 5/5/17"
4.0,"Sweet on the front, fruity mid, spicy back.  Good on the rocks or in fruit-based cocktails.  Reasonably priced."
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,11/10/17 Southern Spirits $34 before tax
4.0,null
4.0,null
4.0,null
3.5,"Fairly mellow. Great nose, fairly smooth. Very rich, Carmel notes"
3.0,null
5.0,"Rich and viscous 
Just like my mistress"
2.0,null
4.0,null
3.0,"light, spicey, fruity, carrot water aftertaste"
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
5.0,null
4.0,null
4.0,null
4.0,
3.0,null
2.0,null
3.0,null
4.0,null
4.0,
4.0,"Paid $34.99
This is a no frills Bourbon that drinks very, very smooth. Drinks well below it's 100 proof. If you told me it was 80 proof I would not doubt it!  
As far as the flavor profile, it classic Bourbon. Vanilla and brown sugar upon entry, some dill and rye on the mid pallette with a medium clove and baking spices finish. It's not overly complex but you do keep coming back for more. One of the better Bourbon's for under $50"
4.0,Purchased on clearance for $23.00- a great buy-hence the 4 star-at regular price 3 star
4.0,null
4.0,"Very surprised at the flavor of this bourbon for the price point. Very nice light amber in the glass. On the nose I get corn, caramel, some candied cherries, oak, and slight vanilla. On the palate it has a nice rye spiciness to it and most of what I got on the nose comes through. Medium-long finish. Excellent bourbon in my opinion!"
4.0,null
5.0,null
3.0,null
4.0,null
2.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
4.0,Spicy at first. Had to get acclimated. Not bad. Not my favorite though
3.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,"One of the smoothest 100 proof bourbons I have had. Full of flavor without the bite. Unbelievable value for under 30 bills. Add a drop or two of water to open up even more flavors. Only complaint I have, is that it leaves you wanting more on the finish."
5.0,Great and complex. Would buy again
3.5,null
3.0,null
3.0,null
null,TW $26.99
3.0,Good everyday bourbon
3.0,Good everyday bourbon
4.0,Nutty up front with a little spicy and heat on the backend. 2nd sip you get more caramel and corn flavor. Enjoyable and nice to have as the temperature get colder.
3.0,null
3.75,null
4.25,"Vanilla on the nose, very light.  Vanilla and oak on the tongue, followed by a moderate rye spice.  Long full finish."
3.75,null
3.5,null
3.75,null
3.75,Holy rye spice bomb. Ton of oaky bitterness to it as well. For $35 not bad tho. NAS but doesn’t taste young. Decent value buy.
4.0,Very good. Sweet even with higher proof. Vanilla toned. Enjoyed it neat.
3.75,null
null,null
4.0,null
4.0,null
3.75,null
4.0,null
3.0,"Sweet with a short finish. Not very oily, and short on barrel character."
1.5,null
3.25,null
3.5,null
2.75,"Got it on a whim on sale after seeing surprisingly good reviews here. First pour from the bottle was... underwhelming. Cinnamon, a little oak, huge smack of spicy rye, caramel, and not much else. “Invest” your money in a guaranteed better bottle and try this at a bar. Huge let down."
4.0,null
3.5,null
4.0,"Bourbon Raw - Louisville, Kentucky"
3.0,"Bourbon Raw - Louisville, KY"
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.25,null
4.0,null
4.5,null
3.5,null
4.0,null
3.75,"Would be good neat or mixed. Good bottle for the price. Smells strong due to proof, but tastes smooth."
4.0,Oaky Vanilla with baking spice
2.5,null
4.0,null
4.5,"Lovely bourbon flavors. Not heavy on corn. Maple, brown sugar, vanilla."
4.25,"Full bodied and spicy - bitter orange essence and red fruit - bitterness subsides as you let it sit -  lots of nut butter, think peanut brittle - and caramel. Very tasty"
5.0,null
4.0,Much smoother bookers. Good character but not nearly as intense
4.5,null
3.75,null
3.25,"this one is all spicy all over. Woody notes on the nose with some cinnamon.  light roasted coffee.  and some fruitiness

warm spice front with black pepper some light caramel mid.  hints of eucalyptus with toased barrel on finish.  warm throughout."
3.75,null
4.0,null
3.25,null
3.75,null
3.75,This is an easy drinking smooth high rye.  Light and enjoyable.  It far outreaches its price point.
4.25,null
3.75,null
4.0,null
4.0,"Smooth, light, little spicy from rye and proof."
3.75,Hot finish
3.75,null
3.75,"Nose:
Sawdust, honey, Carmel, wisp of nutty, sour Apple
Palate:
Sour note, cinnamon, red fruit, barrel, sawdust, ethanol 
Finish:
Burn, barrel, altogether too short & reason for sub 4 rating"
3.75,null
3.75,"Nose is slightly Smokey with green apple
Palate has slight sweetness and coating followed by smokiness and light fruit flavor and good bite.
Overall really good, and somewhat of a sleeper it seems like."
3.75,null
0.5,"Notes of peat moss on the nose give way to flavors of dirty gym sock, morphing into a lingering turpentine finish. Maybe Scotch lovers will like this. Not me."
3.25,null
4.0,null
3.5,null
3.75,null
4.0,"Sharp, def 100 proof. Top notch with ice. Comparable to many of my favs"
4.25,null
