star,comment
3.5,null
4.75,null
3.5,"Sweet, vanilla"
2.25,null
4.75,Sweet and light. Buy again.
3.5,null
3.5,Very light. VERY easy drinking. Nicely done.
3.25,Very good non-bourbon recipe
3.75,null
3.25,null
3.25,null
3.5,"Color: Bright Gold

Nose: Gloral, honey, sweet creamed corn, banana, oakiness, and a touch of vanilla.

Palate: Green apple, vanilla, caramel, creamed corn, and heather.

Finish: Semi-sweet vanilla, subtle spices/touch of pepper, and oakiness."
4.0,"Nose is sweet, vanilla, and floral. Vanilla and semi-sweet taste.  Finish of caramel and a touch of honey"
4.25,null
3.5,null
3.75,null
4.25,Very light for a 10 year. My personal favorite after sampling most of the available whiskeys from them. Sweet corn vanilla flavor right away followed by floral notes and dissipates to caramel and oak notes. You taste the American corn style up front and the bourbon barrel age on the finish.
