star,comment
3.5,null
3.25,null
3.5,null
2.75,"Sweet, bright smoke. Pale, soft, dull, fisherman's friend, short, then only smoke, nothing more."
3.0,null
3.5,Very lightly peated single malt; smooth on the palette.
3.75,null
4.0,It tastes like my grill storage room smells. That's a good thing.
