star,comment
4.0,91
4.5,null
3.0,null
4.0,"nose: hints of peat, sea, iodine, burnt sugar.
palate: honey, smoke, salt, ending in oak
finish: medium length, seaweed and peat with hints of sweetness.
drop of water: burnt sugar comes out on nose more peat. palate is more medicinal. sweeter finish."
4.25,null
4.25,"Love this Whiskey, very smooth, oily, fruity taste, sweet ( could be honey ) and spicy at the end , i really enjoy this one."
4.75,null
4.25,null
4.0,null
3.0,null
4.5,null
5.0,null
4.5,"well balanced, mild peat and smoke but evened out with subtle sweetness, heather, and a touch of fruit (pear?)."
3.5,null
4.0,null
4.25,null
4.25,null
2.5,Fair amount of solvent on nose and palate
4.0,null
5.0,null
4.25,"Didn’t take notes at the time, but another great experience with this one that makes me want to get a bottle.  Just a really nice combo of smoke and sweet."
2.75,Very even kill scotch with light smoking taste. Nothing stands out too much
2.75,null
2.75,null
3.5,null
4.0,null
null,null
4.0,"Mild, smooth, sweet, slight smoke. Not getting any peat. Very drinkable."
2.5,null
2.25,null
3.75,"Similar to Lagavulin, but tastes a bit sweeter. Not as prominent on the palate either. Still good though"
4.5,null
4.0,null
4.0,null
4.0,null
3.5,"info: Embouteillage à 43%. Je ne vois pas de mention relativement à l'ajout de colorant ou du filtrage à froid. Un 14 ans d'âge, l'expression classique de la distillerie. Définitivement peu d'information disponible pour ce scotch... Dommage.

Nez: Miel. Sel et céréale.

Bouche: Pas grand chose de plus qu'au nez. Le sel est plus présent en bouche. Bien balancé en bouche. Pas complètement doux ni harsh en bouche. Intensité moyenne. Une texture suffisamment grasse. Des fruits? peut-être des poires sûr. Un zeste de citron amer et persistent. 

finale: Définitivement sur l'orge salé. Des céréales Corn flakes. 

Overall: Autant j'ai adoré le Oban DE, autant je trouve le 14 ordinaire. Un peu fade. Probablement trop dilué pour dégagé son potentiel. Mais, c'est grand publique. Accessible à plusieurs amateur. à 110$ CAD, je ne trouve pas que c'est une bonne valeur côté rapport qualité/prix. À gouter, ça c'est sur. acheter? peut-être pas pour tout le monde. Du moins, ce n'est pas pour moi même si ce n'est pas un mauvais produit pour autant. 71%"
3.75,"Nose isn't aggressive, has wafting pear, cereal, and floral notes on the nose. A tad of water and time added a slight butterscotch. The taste was a little thin for my taste. what is there is a nice continuation of the floral or herbal notes, with a little wisp of smoke. Finish is a bit spicy, and lingers nicely"
3.75,Pear hits you on the nose and first taste!!! Slight smoke but perfect!
4.0,null
4.0,"I get some pear and a bit of brine on the nose. taste is wonderful mix of pear, salt and peat, with some bready notes as the finish. not super rich and oily, middle of the road across basically everything"
4.0,null
1.0,"This one is Is really far from my taste.
The sweetness is rough on palate and unbalanced."
4.0,null
2.75,null
null,null
3.5,"Incredibly delicate, smooth. Light peat. Great mouthfeel without much burn at all. Casual sipper."
4.0,null
4.0,null
4.0,null
3.5,"Very drinkable, easy on the palette, not complex, quite sweet"
3.75,A little heavy with citrus flavor and honey dipped nuts with a lot of fire to end with.
4.0,null
3.25,null
3.5,null
3.75,null
3.75,null
3.75,null
3.75,null
4.75,null
4.5,A level one peatiness. Fantastic!!
3.75,null
4.5,null
3.75,Even scotch
4.0,null
4.0,null
4.0,very smooth. tried in Chicago.
4.0,null
4.5,Likely the most expensive scotch on my ‘standards’ list but oh so good
2.0,null
4.0,null
3.5,null
4.0,null
4.0,null
2.75,"Lightly peated (2-3 ppm) the nose is bright with a caramelized sweet but slightly aggressive fruit. The palate was lacking, some earthy notes, darker flavors that were hard to distinguish. No peat till the backend, and on swallowing the peat shows it’s face again coming up through the nostrils. The finish is slightly smoky, but seemed to lack in other flavor notes. Decent, and a good little initiation into peat, but way to overpriced for me to return to.
$20/pour, $80/bottle"
4.0,null
3.75,null
4.0,null
4.0,"89,5"
4.5,Slight smokiness and smooth. Very good
4.0,null
4.25,Very smooth and lightly peated. Fantastic whisky. Almost a little too easy to drink :)
4.25,null
4.25,null
4.0,null
4.25,null
3.75,null
4.0,"4,0, Veddige"
4.0,null
3.5,null
3.75,null
4.0,null
2.5,"Très sec, final courte."
4.5,null
3.0,null
3.25,null
4.5,null
3.5,null
4.0,null
3.0,null
4.0,null
null,null
3.75,null
3.25,null
4.5,null
4.0,null
4.25,Please type nick offerman what Oban 14 tastes like! And it tastes like that. Sweet oak light peat salty sweat of a barrel roller and orange peel delicious a bit of a punch in the face for newer drinker but perfect for the experienced!
5.0,"Angenehme Nase, fruchtig süßer Geschmack mit Honignoten im Abgang, sehr fein zu trinken! Gerne mehr!

Highlander Pub/Wien - 05/19"
3.5,null
4.0,"Nothing mind blowing but nicely balanced.
Not oily and beautiful straw color

N: White fruits, Sweet, very light peat

P: Sweet Fruity notes upfront, peat pulls forward with Salty textures as its sits on the tongue.

F: Smooth but almost short. Peat and a slight sweetness lingers. 

Great for intro drinkers as they note. Especially for intro to Islay/peated scotch.

Love the Highland/Isle characteristics it's delivers. 

Epitome of a coastal scotch."
4.0,null
null,null
4.0,"One of the commonly found mid range whiskies along with Lagavulin, and find similarities between the two. Although from the Highland, Oban’s complexity is reminiscent of a mellow Islay where the peat is integral to the whisky rather than standing out. Easy drinking whisky with no need for water. 

The nose has some sweetness in honey and tropical fruits but tempered by the bourbon cask. The taste is smooth with some of the citrus, with embedded peat and backed by the bourbon cask. Finish is dry with some lingering saltiness.

Difficult to fault it for the price, unless you are looking for more pronounced smoke or cask influence."
5.0,null
4.0,"Fruity nose with cantaloupe, banana, and ocean mineealsn(4/5)
Viscous and clean on the palate (4/5)
Warm and soft finish that melts into the mouth (4/5)"
4.0,null
4.5,null
5.0,my guy says put 5 on it.
3.75,null
3.75,"Representing western highlands

Nose: salty (sea salt?) toffee, light apricot, wet oak, light vanilla 

Body: smooth

Palate: nice spice, gentle sweet, mild apricot, there is a pop of nice sweet almost like green grape and light oak

Finish: medium and light tobacco

Note: this is a nice scotch, smooth, mild spice and a nice sweet pop. A great gift from Amy and pat!"
4.25,null
3.75,null
4.5,With dad
4.25,"Veldig mild lukt. Rund. Smak av lut. Ettersmak er god, mildner ganske fort. Svært lettdrikkelig."
3.0,null
5.0,null
4.0,null
4.25,So much flavor without the peat/smoke
3.5,null
3.75,null
4.5,null
4.0,null
4.0,null
null,null
4.0,null
2.75,Good solid
2.5,"A bit watery on first impact. Sweet, but with a bitter aftertaste."
4.5,null
3.5,"The nose immediately hits you with tart apples, apple cider, spiced pears, vanilla. 
The palate entry is clean malt, pears, citrus zest, ginger, creamy vanilla, peppery spice. Vanilla, oak spice, tobacco leaf, and stewed apples on the finish. 
Just a pure and simple wonderful Highland malt. Enjoy!"
4.0,null
4.0,null
4.75,null
4.5,null
3.75,null
null,null
3.75,Fruity hints in the nose.  Relatively smooth and light.
4.0,null
4.0,null
4.5,null
3.5,"Retasted, 19 May 2019. Bottle recently opened, now about 3/4 full.

Nose: A light cereal aroma with green apple notes, hints of English mustard, a little leathery honey and the merest hint of smoke (but I wouldn't characterize this as a ""smoky"" whisky at all). There's a vanilla presence but it's not a dense flowery vanilla - something more cereal, like the smell of freshly baked vanilla sponge cake. With water the nose becomes more fragrant.

Palate: A sweet malty arrival that develops some pleasant ginger and Dijon mustard spice notes together with a very light maritime hint in the later palate. Dry sherry, walnut oil, and the same savory-vanilla presence as on the nose. Water brings out a little extra sweetness, and is recommended.

Finish: Medium/long. Sweet cereal that turns to a dry briny/malty aftertaste that lingers more than you might at first suspect.

A clean, well-balanced profile that does not disappoint. Oban 14 is one of those perfectly acceptable whiskies that you enjoy but for some reason always reach past on the shelf in order to grab something else.  It is a slow malt to open so give it a good rest in the glass before tasting and I'd recommend a few drops of water. This opens everything, but particularly improves the finish.

One thing I did notice from this retaste is the apple note, which is almost like cider vinegar on both the nose and palate. Not that it's a fault at all - it adds to the spicy part of the profile and gives the whisky a light and sprightly character. It also teams well with the unique mustardy-maritime note, which is reminiscent of salt marshes or estuarine low-tides.

The last time I tasted this was at the distillery where it made an OK but hardly memorable impression, however it's possible that as the starter of a flight of whiskies it simply stood out as the least impressive dram. I'm increasing my previous rating slightly.

""Good"" : 3.5 stars."
4.25,null
3.25,"Peaty, leathery opening with hints of tobacco. Vanilla, spice, and citrus help to balance the sharp, earthy opening"
4.0,null
4.25,null
4.5,null
3.75,"Neat in rocks glass at home.  Nose has lite citrus, green apple, wet grass. Taste is similar, with some mild spice and grains coming on.  Finish is a touch bitter, but not unpleasant, and leaves a nice warming note that slowly fades.  Pretty decent, and an easy drinker.  9/15/19"
2.75,null
2.0,null
3.5,"nothing stands out. some citrus sweet, vinegar but not salt to start and then a smokey warmth. easy drinker and a solid choice to drink all night at a party, but not special. i find a GS15 to have more depth in the smoke. I wanted this to be a mix of OP12 & Lag16...but no..."
3.75,null
4.25,null
4.25,"a little oily and not that peaty but a little bit. First sip had a strong honey taste to it, less so in the next sips. a little pear aftertaste. overall the sweetness does a good job in covering up some peat and burn"
4.25,bermuda DAY no.1
4.0,"Nose: toffee nose
palate: vanilla and smooth
Finish: Fruity and slight citrus"
3.5,null
3.5,Peat is really subtle- even Beth enjoys this one!
3.5,peat is really subtle- even Beth enjoys it!
4.0,Smooth and tasty. Lots of flavors going on here. Damn fine scotch. Highly recommended.
4.0,null
4.25,null
4.25,null
4.0,null
4.0,"Straightforward and drinkable. Not too strong. Accessible 
Evo Bar Portland ME - Frame Wedding
Whiskey Club - Doug’s house"
3.25,"Nose: pears, more pears, apples, and sea salt. Very pleasant

Palate: pears and white fruits continue on the palate. Slight vinegar. Minimal smoky notes for a quick finish that doesn’t linger long. 

I could see this as a Highlander transitioning to Islays. It’s easy drinking and something I can sip all night, with a touch of smoke to finish."
4.25,null
3.25,It’s okay.  Don’t care for the sherry flavor and more spicy than I like.
3.5,null
4.0,null
4.0,null
3.0,null
4.5,null
3.75,Smooth
4.5,null
4.25,null
