star,comment
3.75,"although it doesn't pack any robust and exciting flavors, it is so smooth and tasty that everyone who enjoys bourbon should give this a go."
2.0,null
1.5,Thin and unbalanced.
2.25,null
4.0,null
1.25,I found this disappointing. A strong flavor of alcohol and light on the usual bourbon flavors. Best as a mixer. Trader Joe's other label bourbon is less expensive and more enjoyable in my opinion.
3.0,Oily
3.0,"It's simple. After resting for a month after my first tasting, it's smoothed out considerably. It's a solid mixer, and at 42% gets the job done fine."
4.0,null
1.0,null
0.5,null
