star,comment
4.75,null
4.0,Really interesting - the nose puts me in the mash room of a distillery. Glad I got to try this one.
3.0,"Lots of caramel, high spice"
5.0,null
4.0,null
4.5,null
4.0,null
4.25,null
4.75,null
5.0,"My favorite bourbon. Nose is nutty raisins. Palate screams with raisin , nuts, sweet caramel tart. Finish is burnt corn oak. This is a cut above the rest."
5.0,"Very flavorful, first sip can be overwhelming, but the second and third sips leave caramel and spice flavors in your mouth like none other. My favorite barrel-strength bourbon I’ve ever tried."
4.0,"Strong, definitely worth drinking on the rocks."
4.0,Raisins all day long. Cinnamon raisin bread. I recommend this one.
5.0,"I warn my friends that the first taste is overwhelming and explosive, but it tastes so good."
4.5,null
4.0,null
2.0,null
