star,comment
3.5,null
2.5,null
3.0,null
3.0,It comes across as a young whisky but has a nice smoothness to it.  A buttery vanilla flavor dominates.  It could use some time in an oak barrel to build some additional complexity.  Typical of some other young Texas distilleries that are showing great promise.
3.0,null
5.0,null
