star,comment
5.0,null
3.0,null
4.0,null
5.0,null
4.0,"Liked it, hint of sweet.  Maybe cAramel finish.  No vanilla notes.  Drinks by the dram."
4.75,Clean smooth taste
4.75,"Such a great dram!
Fruity -Smoke-spices"
2.5,"Skinny, boozy, not much port wine aromas"
2.0,null
4.0,null
5.0,null
5.0,null
4.0,Fruity. Dark cherries & campfire.
4.0,null
3.0,null
