star,comment
4.5,null
3.75,null
3.75,Don’t get all the MGP hype.
4.5,null
4.75,null
4.5,null
4.0,This is great. Nice oak with a moderate finish. Deep caramel with decent spice and a little leather. Buy if you can still find it.
4.5,Very nice and smooth
4.0,null
3.5,null
4.0,null
