star,comment
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.25,null
3.25,null
4.0,null
4.0,null
4.0,Fantastic barrel strength craft bourbon from NY. Just the right amount of sweetness and spice. All local ingredients. Love it.
4.0,null
3.25,null
3.5,null
3.5,null
4.0,null
3.0,null
4.0,null
3.75,Not much bite at all
3.25,null
3.75,Private reserve barrel. Well done. All local ingredients. Good dram
3.0,Solid better with ice (also not the same bourbon. Actually drank the straight bourbon whiskey)
4.0,null
2.0,Booze forward with minimal sweetness. Guessing it’s competing with barrel strength or intended to be used as a mixer. Won’t be ordering again.
3.0,null
3.0,null
