star,comment
4.0,null
4.25,null
3.0,null
3.0,null
3.75,Sweet cinnamon hearts all day! So good. My label says Bull run
3.25,"a bit sour on top, a bit sweet underneath. you can smell & taste the fennel & herbs but they aren't distracting. this would be a great bourbon for deli sandwiches or brined or pickled  veges. a unique expression"
null,null
3.0,null
