star,comment
5.0,"After a cube to kill the slight burn, I really think this has the potential for greatness. Definitely adding to my personal stock."
5.0,I find this one of the best whiskys i've tasted. Loads of caramel and fruits with great aftertaste.
4.0,null
5.0,null
5.0,null
3.0,null
5.0,Peaty
4.0,null
3.0,null
4.0,null
5.0,null
5.0,null
3.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,Very good.
4.0,null
5.0,null
5.0,null
4.0,null
5.0,"Slightly peaty, strong caramel & vanilla. Apricot on the nose."
2.0,null
1.0,null
4.0,null
5.0,null
3.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,Very good. Great caramel and fruit notes. Added to my top shelf for sure.
4.0,null
5.0,So complex but still a soft smooth finish!
4.0,null
3.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,"Excellent dram. I've had the 12 year before and it was fantastic. This was smoother, more complex, and overall an excellent example of fine 18 year scotch. Highly recommended."
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
5.0,"Even though I'm a big fan of the Islay malts, the 18 Yo Aberlour is still one of my favourite whiskeys to date.
A real must for any whiskey drinker"
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
3.0,null
3.0,Big flavours ... Big finish you will love it or hate it! One a night would be enough for me ! My pick of the Aberlour range!
3.0,null
4.0,A complex taste of vanilla and Carmel.  The use of being longer in sherry casks makes a difference
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
5.0,null
3.0,null
4.0,Sweet. Wonderful.   Vanilla with orange and a touch of cinnamon.  I wish it was a little higher alcohol percentage.  A top shelf single malt. 92/100.
4.0,null
5.0,null
4.0,null
5.0,null
3.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
3.0,null
5.0,null
5.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
null,$100.00
5.0,null
5.0,null
5.0,null
4.0,null
4.0,"Très déçu par ce whisky. Un arrière goût désagréable. Pas ma came.
Update : 3 semaines plus tard. L'arriere gout a disparu pour laisser place à un whisky gourmand très fruité. Il lui faut s aerer pour donner son plein potentiel."
4.0,null
5.0,null
5.0,null
3.0,Rich but by harsh. Doesn't really leave a spice at the end
3.0,null
4.0,null
5.0,null
5.0,Stunning.  9/10
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,"@McGonagal's Pub 12/04/2016
      
      N: sherry, sweet, fruity, caramel
      T: pink pepper, xmas spice, sweet, toffee, dried cherry, marzipan
      F: long, complex, sweet, fruity"
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
5.0,null
3.0,"Almost not there. Too smooth, tastes watered down. Not enough flavor."
4.0,null
4.0,null
4.0,null
4.0,null
4.5,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
4.0,null
4.0,null
5.0,Sweet nose. Full flavor. Lightly sweet finish. Great without water.
4.0,null
5.0,null
4.0,"The spice is nice! This smells like a gorgeous fruitcake spiked with awesome booze.  No water needed here. The palate is a balance of every fruit you can imagine, cinnamon, nutmeg, vanilla, and malt.  Man, the only thing I like about the A’bundah more than this 18 is the beautiful clove finish.  This one is medium and reminds me of a spicy buttery fluffy muffin. The theme is “Wonderful Christmastime” by Paul McCartney.  4.0"
4.0,"Cracked open this one and even without letting it breathe before taking my first sip I knew it was a good one. Sherry, spice and as the label says even apricot. It reminds me a bit of the Blanton's single barrel I had earlier with the sweetness and liquorice dialed down. I think to do justice to this one I need to let it open up and do a proper review but given its $90USD a bottle for an 18 year the least I can placehold this one at is a 4. Very interested to see if it goes up or down once it's been open for a bit. After a bit more time I'd say more a 3.5 as runs a bit hot for 43% and not really balanced. Was the least drunk whisky of the several I bought along on the night (the rest were great whiskies though to be fair). Rounding up for value the overall rating remains."
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
3.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
3.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,"Like pecan pie, but needs to sit in glass for long time. Thick oily mouthfeel"
4.0,null
5.0,null
5.0,null
5.0,"sherry, spicy, fruity. 
delicious, great whisky!"
4.0,null
4.0,"Took some time to open up- initial drams were harsh, but it's quite rich and smooth now."
5.0,null
4.0,null
5.0,"9/10
Très bon"
5.0,null
5.0,null
4.0,null
3.0,null
5.0,null
5.0,null
5.0,null
4.0,Strong sherry nose. Heavy and thick mouth feel (good way). Toffee and vanilla taste. Really good. Couple drops water brings out spice.
4.0,"Very full bodied-sense of chocolate on the tongue on the finish. Prefer it without water, though a couple drops does soften the spice"
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,Had in Scotland
5.0,null
5.0,null
3.0,null
4.0,null
5.0,null
5.0,Smooth as can be. Extremely drinkable with strong notes of caramel and vanilla. Mild peat with soft smoke and oak throughout. Clove and anise to start with a remarkably sweet finish.
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
5.0,null
5.0,null
3.0,Rigtig velsmagende. Lidt flad på toppen ellers rigtig god.
4.0,Good sherried scotch. Almost a Sherry bomb. Smooth. Still trying to figure out how much I like this style of whisky. Nice finish but dry... typical of the style.
3.0,null
4.0,null
4.0,null
4.0,null
5.0,"Sherry, fruit, super clean"
4.0,"Fantastic notes of fruit, red apple, caramel, and smooth lingering finish."
4.0,null
4.0,"smooth strong vanilla, chocolate is pronounced. Not too oakey, good character,  recommend no water because of the delicate nature on the front of the tongue."
4.0,null
5.0,null
5.0,Smooth with fruity notes
