star,comment
2.25,null
5.0,"Mild i smak,"
2.75,null
4.0,"Charcoal, mellow, nice burn. Like original better by just a touch."
3.0,null
2.25,null
4.75,null
4.0,null
3.5,"It's okay. Not as bad as 'snobs' make it out to be, but not the best. A good compromise and not too hash for the new drinker."
3.0,null
3.0,null
3.0,null
4.5,null
0.5,🗑 🔥
3.25,Not a huge JD fan but this is very smooth and a bit more refined than regular Jack.
2.5,null
3.5,null
2.0,null
3.25,null
4.5,Great taste for the money
3.0,"Nose: maple, brown sugar and spice with underlying charred wood and citrus 

Taste: it starts off as a slightly medicinal caramel, then moves to some charcoal and light vanilla. 

Finish: sweetness gives way to almost an oily wood and corn. Long finish and pretty dry."
1.5,null
2.0,"Il y a un arrièrre goût étrange. Je ne sais pas exactement ce que c'est, mais ce n'est pas à mon goût."
3.0,null
