star,comment
4.5,null
4.5,null
3.5,null
4.0,null
4.0,null
3.0,"Received as part of a blind testing. My notes:


Colour 0.7 - amber, nose is fruit and Speyside sweetness, hints of green apple and floral notes with a touch of malt - Glenlivet-like (but not Glenlivet as there is no colouring).  Palate has spice and pepper but some sweetness and fruit notes.  An ultra light hint of smoke? Finish is medium, B-.  (Followed with Johnnie Walker Green, now I don’t get any smoke and it isn’t as good as green.)"
3.5,"Dense and fruity. The viscosity of the wine is evident, and the oils help the finish play on. I’d compare it to other wine-finished Glenmorangies in terms of richness, oiliness and fruitiness. The red fruit coats the tongue, but the balance of earthiness, malt and fruit is lacking compared to others like the Companta or Tayne."
null,null
4.5,null
5.0,null
5.0,null
1.0,null
4.0,null
4.0,"3 or 4, 3 or 4. I went with 4 in the end - high 3's to be exact. Lovely viscosity, sweetness and fruitiness. Would I buy a bottle. No. Bit to sweet for me and the rest of the components whilst well integrated aren't awesome enough to compensate for this factor versus say a Yellow Spot 12 year"
3.0,null
3.0,null
4.0,"Very interesting to compare this to last year's Laphroaig Cairdeas. While the Madeira notes on that came through as a sweet finish, the Glenmorangie is a more integrated dram, with butterscotch notes that harmonize with rather than dominate the spirit."
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
2.0,null
4.0,null
5.0,"Honey mead dominates, dessert wine, melon, candied fruits, caramel, butterscotch, vanilla, maple syrup, brandy, cream soda, candle, Mexican candy chili powder. EXTREMELY decadent, if your not a fan of sweet give this a pass. I for one am in love and shall saver every drop. Quite possibly the best Scottish whiskey I've every tried."
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
3.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,2018.01.30 - Gentle nose. 40% ABV. Blended. Very mild. Alexander Murray.
3.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,Relic 2018-01-11.
5.0,null
4.0,null
4.0,null
4.0,null
5.0,tasty fruit flavours
5.0,so nice and fruity. vary flavorful.
3.0,null
4.0,null
3.0,null
5.0,null
4.0,null
4.0,null
4.0,"Honey, dried fruits, oak, spice, a good sweet dram."
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,"Dark fruit nose, medium bodied, clean finish"
5.0,null
4.0,null
3.0,null
4.0,null
4.5,null
4.75,Tastes like sunshine.
4.25,null
4.0,null
null,null
5.0,"nez: mieleux et floral. Du sirop de cerise. sucré. 

bouche: probablement le plus fruité de ce que j'ai goûté jusqu'ici. j'ai l'impression de licher le fond d'un cassot de fraise. des fruits rouges, doux puis une touché boisé, des noix de grenoble, un côté sec et pointé en alcool (46% c'est parfait!). quelque chose de floral, quelque chose de frais. 

Final: sur le boisé et quelque chose de frais. de la cannelle? non plus un poivre mentholé et du sucre.

overall: un gros wow! très agréable en bouche. une série de saveur se succèdent en bouche. complexe. le meilleur whisky fruité que j'ai bu jusqu'ici. 97%"
4.0,The sweetest malt ever. I wish it was my first whisky! Recommend to everyone who wants to begin the journey of whisky appreciation and wants to understand what is a sweet flavored whisky.
5.0,Delicious.  Smoothest 46% I’ve tasted
3.0,null
4.0,Some of the best.
3.0,null
4.0,"Dried fruit, sweet bread and hints of lumber on the nose. Fairly robust mouthful, with cherries, raisins and rich oak tannins on the palate. The finish is dry and of medium length. Very good whisky, but a little oak heavy for me. Worth a try."
4.0,null
5.0,null
4.0,null
3.0,Very sweet!
4.0,null
5.0,null
3.25,null
4.75,"Awesome white chocolate nose, great overall"
4.25,null
5.0,null
4.0,null
3.75,null
3.75,null
4.25,null
4.5,null
4.25,null
