star,comment
5.0,"2019 edition. This edition is more on th sherry side with notes of chocolate, treacle, raspberries, cherries, pepper, tropical fruit, and some smoke."
5.0,"Reminds me of a nice summer day with notes of tropical fruit, barbecue, raspberries, cream, vanilla, floral, cinnamon, and smoke."
