star,comment
5.0,null
3.0,"Smells like a scotch should, light smoky character,  light cereal grain with hints of fruit. Tastes slightly sweet, sweet fruit, touch of smoke, warming, coats the mouth. Long finish of stone fruit. Very interesting and tasty."
5.0,null
4.0,null
3.0,"Honey, nutty, spicy"
4.0,null
5.0,null
4.0,null
3.0,Good but a strong alcohol burn in the early part.
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,Love the port wine addition.
4.0,null
3.0,null
3.0,null
4.0,null
3.0,null
3.0,null
4.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,"Smells like Christmas cookies. Tastes or caramel, spicy, strong on the start, clean and full at the end."
3.0,null
4.25,null
3.75,null
4.0,null
5.0,"definitely tastes like a scotch, the slightest imagining of peat. malt sweetness, very good overall"
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
