star,comment
4.0,null
3.5,Vanilla plum apricot
3.75,null
3.75,null
4.0,null
2.75,Had a smooth sweet-like start and then had a slight burn as it went down. Then you slightly taste the oak on the finish. Not bad at all.
3.75,null
4.0,null
3.0,null
4.0,null
