star,comment
4.5,null
4.5,null
5.0,null
5.0,null
5.0,null
4.75,Incredibly smooth
4.0,null
3.5,null
3.75,null
5.0,A dark chocolate cherry note at the middle/end. Along with a hint of honey and other great flavors definitely recommend.
3.0,"Warm strawberry oatmeal and cinnamon shavings. Still a little young/green, but this will be a strong up and comer."
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,"Bold, soft and smooth
Just like my ideal woman"
4.0,null
5.0,null
4.0,null
3.0,Untitled event
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,Not overpowering on the nose as well as an almost naturally  sweet finish that comes across with a slight sherry finish. Definitley not overpowering like other sherry cask finished whiskies. Would absolutely recommend if you can find.
5.0,null
2.0,null
5.0,null
4.0,null
4.0,Sherry is noticeable but not overpowered
4.0,null
3.0,null
5.0,null
5.0,"Sweet,  sherry strong, maple, smooth with very little “hug”,  spicy on the tongue"
4.0,null
2.0,"weak bodies for the price, cherry nose, medicine like"
4.0,null
5.0,null
3.0,null
3.0,null
3.0,"One Down - Louisville, KY"
3.0,null
5.0,null
2.0,null
5.0,null
3.0,Sugar water
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
4.0,That lovely smokey dark chocolate sweetness from sherry
null,Hooked! Love it
2.5,null
5.0,This is great
4.0,Very smooth and pleasant.  Pairs nicely with ice and the end of a long day.
4.25,Well balanced. Pleasant weight and flavor. The Sherry cask gives a sweet lingering flavor.
4.25,Very festive. Not quite as good as the Breckinridge Sherry Cask
3.5,"Love the smell, so good!  Has a long finish, have had other sherry finished bourbons, this one needed more time in the barrel."
4.75,null
4.25,null
3.75,Love the smell. Taste is pretty good too. Sweet and fruity with a little spicy finish.
3.5,"Dark fruit, honey, spicy finish, young"
4.0,null
null,Sweet and thick
4.0,"strong sherry nose.  taste dried dark fruits, nuts, sherry. thick honey like sweetness. Really good"
4.0,null
4.0,null
null,null
2.0,"i like the smell, finger paints and raisins.  The taste not so much.  not enough sherry/doesn't balance with the bourbon on my pallete."
4.0,Sherried bourbon is good.  The price is prohibitive though.
5.0,"Low burn, sweet caramel. Vanilla"
4.0,null
4.0,null
4.5,null
5.0,null
4.25,"Love this one. Very smooth, sweet finish."
4.25,"Candies orange ALL over this. I didn’t think I would love this, but I do. This is exceptional."
4.0,"Very smooth, sweet, great on ice."
4.0,null
5.0,null
4.25,null
4.5,null
3.5,null
3.5,Drinking neat
4.0,null
4.5,null
3.0,"Nose- cake batter, blueberry and black berry jam
Body- raisins and dark chocolate
Finish- dark chocolate really comes out here with hints of bitterness"
4.0,null
4.5,null
4.25,null
3.25,null
3.0,null
5.0,null
4.0,Absolutely delightful..I’ll add tasting notes fully shortly but don’t miss this joint. Picked it up in a whim and glad I did trust. You’ll be surprised
4.5,null
4.25,Sherry orange extremely smooth tastes of eh Taylor single barrel and  blantons with that top of mouth oil and finish. Very good.
4.5,null
