star,comment
3.0,null
null,null
4.0,null
2.0,"Nos.

Nieskomplikowany , wanilia , toffi, pieczone jabłka , wióry dębu , brzoskwinie , ślad cynamonu .

Smak.

Łagodny , połączenie owocowej słodyczy i lekko pikantnych przypraw , orzechy włoskie , cukier brązowy , ślad siana.

Finisz.

Średnio długi , owocowa słodycz i goryczka
dębu ."
3.0,Zachte whisky met licht zoete afdronk.
2.0,"Mild and sweet, first and second notes good, even very good, but last one terrible. Cannot recommend."
5.0,null
3.25,null
3.5,null
2.75,null
3.0,null
3.75,Brown sugar
