star,comment
5.0,This is simply delicious. Tastes almost like cream soda. It's very smooth. One of the best bottles in my collection.
4.0,null
5.0,Simply the best Irish whiskey that I have ever tasted.
4.0,Smooth. Light.
4.0,"Vanilla nose, pleasant classic Irish whiskey aroma

Short bread palate, sweet, slight spice, very minor alcohol bite

Sweet sherry finish"
4.25,null
5.0,null
5.0,null
4.75,null
4.25,null
4.0,null
4.25,Oaky and toasty!
5.0,Por la mitad
5.0,Por mitad
4.0,null
3.75,null
4.25,null
4.5,null
4.0,"Easy to drink, smooth and oily. Nice to drink"
4.5,null
4.25,"Excellent. Easy drinking whiskey. Best Jamison I have had to date. Each drink last forever, as a sweet linger remains on your tongue. It forces you to take another sip to keep it. I enjoyed this one."
4.25,null
4.5,Parents brought this one back from Ireland
3.0,Very sweet and pretty smooth. A bit of mint and cinnamon.
4.0,null
