star,comment
5.0,null
4.0,Super smoky. Thanks Noah for sharing!
3.25,null
2.0,null
4.0,null
1.0,null
null,2016
4.0,"Had side by side with #8 Sauternes Cask which paled in comparison. #7 is gorgeous, raisins,  honey, spices, smoke. Verging on dangerously drinkable."
4.0,"Ballechin #8 sauternes cask
Heavily peated
Blød rund røg"
5.0,null
5.0,null
