star,comment
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,Rich n smooth. Light finish
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
1.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,Goûté le 12 ans. Nez pas agressif. Léger. Très agréable.
4.0,null
4.0,null
5.0,null
5.0,null
2.0,null
4.0,null
4.0,null
3.0,null
5.0,"Floral, sweet, and smooth. Low amount of smoke. The oak is present but not overpowering. Best value in the fine oak series"
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
null,12y
5.0,Excelleny
4.0,null
3.0,Unremarkable $90
5.0,null
4.0,Yum.
4.0,Excellent finish
5.0,"Color: Golden, straw, honey
Nose: Fruity, flowery, almost wooden, sweet, cinnamon, spicy, sherry
Palate: Light, orange, chocolate, cherry, vanilla. For some reason hard candy or those cherry Luden's cough drops comes to mind - but in a good way
Finish: Lingering, chocolate/vanilla, dried fruit, slightly medicinal, oak, spicy"
4.0,null
5.0,null
3.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,"Excellent nose, sweet flavour"
3.0,null
4.0,null
3.0,null
4.0,null
2.0,null
5.0,null
5.0,null
4.0,null
5.0,null
3.0,79. Everything about this scotch is nice. Nice nose. Mild w a slight kick. Tasty. But...unexciting. I won't turn down an offer for a dram and would drink it over other choices...but it won't be on my preferred list.
3.0,Disappointed for the price point. Actually like the 12 better.
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,"Unique in the Macallan family, but still a wonderful testament that brings great honor to the name."
4.0,null
4.0,null
4.0,null
2.0,null
4.0,null
5.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
2.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,null
3.0,null
5.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,"Again not a big fan of the fine oak series, this one, case and point, it's a15y and yet the regular 12y blows it away."
3.0,null
4.0,null
4.0,null
3.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
3.0,null
3.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
4.0,null
4.0,"*Nose: Sherry, tad of smoke, strawberry. *Taste: strong spices, more sherry, rich. *Finish: not that smooth as I thought it would be, chocolate, almonds, pepper,"
4.0,null
3.0,null
3.0,null
4.0,Really smooth and crisp
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
3.0,null
3.0,null
5.0,Caramel finish. Better value than the 17yr.
4.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,"The Macallan 15 is a great choice when it comes to The Macallan family. It comes with a ""woody"" smell that makes your nose dive into old ages. Its crisp and at the same time sort of mellow. Its nice. 
Yet the 15 y old whisky is lowcomming when it comes to its 12 and 18y old brothers but it still has a caracther of its own. I like the version that comes bottled from sherry casks from Jerez, Spain better but still ita not a bad option. The macallan family never disappints but go for the 18y if you're willing to pay that sort of cash."
4.0,null
3.0,null
5.0,null
4.0,null
4.0,null
5.0,"My favorite MacAllan expression, predominantly oaky but mellow, sweet but not overly so."
3.0,"Very earthy.  Fine is oak is right.  Unlike the 12 this one is not strong on the sherry, hence it tastes less fruity and more spicy.  The nose is rather medicinal and doesn't give much insight as to what you are about to drink.  I personally don't think it's worth the hefty price tag.  Worth a try though."
5.0,null
5.0,null
3.0,null
4.0,null
4.0,null
5.0,null
4.0,null
3.0,null
4.0,null
5.0,null
4.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,"A soft, sweet nose that reveals caramel, honey citrus. Less rich than Mac 12.  The arrival is full and creamy that delivers vanilla on the palate with a dry bite on the back of the tongue.  Finishes dry and oaky with a touch of spice, though may sound harsh is actually quite pleasant.  Give this one time, work it slowly and it improves and sweetens out. No water necessary.  I found this one rather pleasant once it truly opened. [86/100][Tasted 10/15/14; 4/9/16]"
5.0,null
4.0,null
4.0,null
5.0,null
3.0,null
4.0,null
3.0,null
5.0,null
5.0,"Oaken dram! Dried fruit and long, very pleasant finish. Per Se, Stettin."
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,"Sweetness from dried fruits, like plums and cherries, dominates the nose with a hint of cinnamon spice as well. The first sip introduces chocolate and some orange citrus flavors, as well as delivering on the  dried fruit from the nose. Fairly smooth finish, with a hint of spice and even more dried fruits. Love it."
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
3.0,"The first work of the bees in springtime, aromatic and floral, peach blossoms, freshly peeled Minneola orange, sweet apple... and that's just the nose. A longer draw and you sense its richer aromas, like maple syrup and cocoa. I taste peaches, spiced cider, baking chocolate, honeysuckle, and this all supported by a lovely oak flavor that brings depth but delicacy. This dram sports an all-present body and an enlightening, revitalizing mouthfeel. The finish is spicy, on the dry side, and full of a dozen other niceties, like menthol and lightly sweetened strawberries. All-in-all: delicate, peach, oak, sophisticated. Fine oak indeed. Update: this whisky was great but only deserves three stars for the value. Typical Macallan, it would seem, in that it's overpriced compared to what other distillers offer for similar bottlings."
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,"Nose: caramel, creme brule
Pallet: creme texture, citrus
Finish: clean, gentle - does not linger. Dark chocolate. 

Amazing bottle."
4.0,null
5.0,null
4.0,null
4.0,null
