star,comment
4.25,"This has some alcohol heat, but nothing that overpowers the bourbon.  This bottling comes in at 59.73% alcohol.  The flavor has sweet caramel notes, butterscotch, brown sugar, baking spice, slight club soda and oak. This is a nice bourbon."
3.5,null
3.75,null
3.5,"Toffee, soft spice,creamy-a little heat"
2.0,null
2.5,null
2.75,A bit young but okay.
4.25,"Barrel # 441. Batch # 15

Honey, toffee, maple and vanilla on the nose. Palette of toffee, caramel, cornbread and baking spice. Medium sweet finish."
3.0,null
4.0,"So incredibly floral! A very nice unique experience. 

Overall a 90."
4.5,null
