star,comment
5.0,null
3.25,null
4.5,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.5,Beautiful initial nose - opens with a ton of sweet floral notes and honey with a hint of vanilla and oil. Leads with sweetness and wood then explosion of spice (pepper) on the palate. Long finish with chewed cigar ending. A lot of good things happening here.
4.0,null
3.75,null
5.0,null
5.0,null
4.75,null
4.75,null
5.0,null
4.0,null
4.25,null
4.75,null
5.0,null
4.0,"i'm not a professional taster but the first sip i took reminded me of my good ol favorite Craigellachie 23. In other words, this Balblair 1991 is great."
5.0,null
5.0,null
5.0,null
null,null
4.75,null
4.75,null
5.0,null
