star,comment
4.0,had in Bellevue. very good!
5.0,Olympia Flight Museum Distillery Event 2017 it was excellent. Best of the show for me. The rating here overall is way off. Great nose. Sweet smokey and easy to drink.
5.0,"Sweet and buttery, with a pleasantly unctuous texture. Nice firm barley backbone on this one, with all the better aspects of a traditional bourbon."
1.0,null
3.0,null
3.0,A little bit of medicinal sweetness. Brought to mind more run of the mill Bourbon. Did not feel as balanced as would have expected.
1.0,null
