star,comment
3.0,null
3.0,null
3.0,null
3.0,null
5.0,null
3.0,null
2.0,null
5.0,Cur
5.0,null
1.0,null
5.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
2.0,This whiskey gave me the confidence to confess my love to the woman who gave me my first kiss. I don't remember much as far as tasting notes but I do remember it being pretty harsh in a negative way. A cheap alternative that's not very worth it I would say.
1.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
3.0,
2.0,null
2.0,null
2.0,null
2.0,null
3.0,null
3.0,null
2.0,null
2.0,null
2.0,null
3.0,null
2.0,null
3.0,null
3.0,null
3.0,null
2.0,null
1.0,null
3.0,null
2.0,null
2.0,null
2.0,null
3.0,null
3.0,null
2.0,null
4.0,null
1.0,The description says it all. I recall this as slightly cheaper with more bite and edge and not in a good way. Not worth looking for.
3.0,null
1.0,null
2.0,More or less the same as the black label.  Made to mix or take on the rocks.
2.0,null
3.0,null
3.0,null
3.0,null
4.0,null
4.0,null
3.0,null
1.0,null
3.0,null
2.0,null
2.0,null
3.0,null
4.0,null
4.0,null
2.0,null
2.0,null
5.0,null
3.0,null
3.0,null
1.0,null
4.0,null
5.0,null
2.0,null
3.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
4.0,Tastes very similar to black label but feels higher proof (even though it's not).
2.0,null
2.0,null
2.0,null
3.0,null
4.0,null
2.0,null
1.0,null
3.0,null
2.0,"Not very good.  Has some off, harsh flavors.  Tastes like it has some bitter raw wood sap."
3.0,null
5.0,null
2.0,null
3.0,null
3.5,null
1.0,null
3.0,null
3.0,null
3.0,null
2.75,null
2.0,null
3.0,null
3.5,null
2.0,null
2.0,null
2.0,null
2.0,null
3.0,null
3.0,null
5.0,null
3.0,null
1.0,null
3.0,null
2.0,null
3.5,null
3.75,Old check in
3.75,null
4.75,"Easier, lighter and crispier variation of the classic, tones down its slight heaviness and brings the banana boozines to the front. Yum."
3.0,null
4.25,null
2.75,"Standard JD profile. I find it sweet and smoother than the price would lead you to believe. Heck, the $19.99 PA sale price makes this a great value. Not sure why it is cheaper than the same juice aging in a different area of a warehouse.... are we being fleeced??? Who cares right! Just keep it coming."
3.5,null
null,null
3.5,null
4.0,null
3.5,null
null,null
3.0,5/29/2017.
3.0,null
4.75,null
3.0,null
null,null
3.0,null
3.0,null
