star,comment
1.5,"Sweet smell on the nose, flavor wants to be Carmel honey like but misses the mark."
4.0,null
4.25,null
2.5,"Kinda hot upfront that goes to some honey, leather taste and then finishes with a little funky wood taste."
2.5,A little harsh.
1.0,null
1.0,null
