star,comment
3.5,null
4.25,null
5.0,null
4.25,null
3.75,null
4.25,"mellow, sweet, tart, red berries, vanilla"
5.0,Fruity and smooth
4.25,null
5.0,null
4.25,null
4.0,null
4.0,null
4.25,null
4.75,null
4.0,null
4.5,null
4.75,"Compared to angels envy original finished in a sherry cask , this bourbon has a firm fruity start that finishes with a heavy dark chocolate with a light smoke."
4.0,Strong start but didn’t like the finish
4.25,null
3.75,null
4.5,"Smooth and easy from start to finish. Bold in flavor, sweet with cinnamon and carmel,"
4.5,null
4.0,null
3.0,null
4.0,null
3.75,Smooth and tasty with notes of Carmel and earth. Pepper prevails with s smooth finish
5.0,null
